ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
8957,0.605,0.63,easting,0.334
8958,0.605,0.63,easting,0.344
8959,0.605,0.63,easting,0.699
8960,0.605,0.63,easting,0.619
8960,0.63,0.68,easting,1.056
8960,0.68,0.73,easting,0.886
8961,0.605,0.63,easting,0.582
8961,0.63,0.68,easting,0.934
8961,0.68,0.73,easting,0.579
8962,0.605,0.63,easting,0.711
8962,0.63,0.68,easting,0.374
8962,0.68,0.73,easting,0.229
8962,0.73,0.78,easting,0.71
8962,0.78,0.83,easting,0.698
8963,0.605,0.63,easting,0.71
8963,0.63,0.68,easting,0.651
8963,0.68,0.73,easting,0.534
8963,0.73,0.78,easting,0.39
8963,0.78,0.83,easting,0.491
8964,0.605,0.63,easting,0.604
8964,0.63,0.68,easting,0.387
8964,0.68,0.73,easting,0.701
8964,0.73,0.78,easting,0.53
8964,0.78,0.83,easting,0.508
8964,0.83,0.88,easting,0.794
8964,0.88,0.93,easting,0.478
8964,0.93,0.98,easting,0.323
8964,0.98,1.03,easting,0.9
8964,1.03,1.08,easting,0.606
8965,0.605,0.63,easting,0.746
8965,0.63,0.68,easting,0.991
8965,0.68,0.73,easting,0.541
8965,0.73,0.78,easting,0.989
8965,0.78,0.83,easting,0.791
8965,0.83,0.88,easting,0.701
8965,0.88,0.93,easting,0.815
8965,0.93,0.98,easting,0.843
8965,0.98,1.03,easting,0.917
8965,1.03,1.08,easting,0.763
8965,1.08,1.13,easting,0.52
8965,1.13,1.18,easting,0.896
8965,1.18,1.23,easting,0.829
8965,1.23,1.28,easting,0.628
8965,1.28,1.33,easting,0.589
8965,1.33,1.38,easting,1.116
8966,0.605,0.63,easting,0.604
8966,0.63,0.68,easting,0.697
8966,0.68,0.73,easting,0.88
8966,0.73,0.78,easting,0.454
8966,0.78,0.83,easting,0.69
8966,0.83,0.88,easting,0.55
8966,0.88,0.93,easting,0.745
8966,0.93,0.98,easting,0.921
8966,0.98,1.03,easting,0.806
8966,1.03,1.08,easting,0.678
8966,1.08,1.13,easting,0.811
8966,1.13,1.18,easting,0.709
8966,1.18,1.23,easting,0.562
8966,1.23,1.28,easting,0.714
8966,1.28,1.33,easting,0.309
8966,1.33,1.38,easting,0.739
8966,1.38,1.43,easting,0.925
8966,1.43,1.48,easting,0.91
8966,1.48,1.53,easting,0.734
8967,0.605,0.63,easting,0.363
8967,0.63,0.68,easting,0.796
8967,0.68,0.73,easting,0.582
8967,0.73,0.78,easting,0.46
8967,0.78,0.83,easting,0.562
8967,0.83,0.88,easting,0.581
8967,0.88,0.93,easting,0.957
8967,0.93,0.98,easting,0.564
8967,0.98,1.03,easting,1.062
8967,1.03,1.08,easting,0.412
8967,1.08,1.13,easting,1.17
8967,1.13,1.18,easting,0.9
8967,1.18,1.23,easting,0.409
8967,1.23,1.28,easting,0.728
8967,1.28,1.33,easting,0.641
8967,1.33,1.38,easting,0.702
8967,1.38,1.43,easting,0.746
8967,1.43,1.48,easting,0.983
8967,1.48,1.53,easting,0.812
8967,1.53,1.58,easting,0.677
8967,1.58,1.63,easting,1.004
8967,1.63,1.68,easting,0.546
8967,1.68,1.73,easting,0.776
8967,1.73,1.78,easting,0.719
8968,0.605,0.63,easting,1.143
8968,0.63,0.68,easting,0.94
8968,0.68,0.73,easting,0.931
8968,0.73,0.78,easting,1.057
8968,0.78,0.83,easting,0.92
8968,0.83,0.88,easting,0.873
8968,0.88,0.93,easting,1.039
8968,0.93,0.98,easting,1.093
8968,0.98,1.03,easting,1.036
8968,1.03,1.08,easting,1.124
8968,1.08,1.13,easting,1.056
8968,1.13,1.18,easting,1.435
8968,1.18,1.23,easting,1.01
8968,1.23,1.28,easting,1.149
8968,1.28,1.33,easting,1.498
8968,1.33,1.38,easting,0.91
8968,1.38,1.43,easting,1.426
8968,1.43,1.48,easting,1.306
8968,1.48,1.53,easting,0.997
8968,1.53,1.58,easting,1.258
8968,1.58,1.63,easting,0.755
8968,1.63,1.68,easting,1.172
8968,1.68,1.73,easting,1.186
8968,1.73,1.78,easting,1.411
8968,1.78,1.83,easting,0.892
8968,1.83,1.88,easting,0.935
8968,1.88,1.93,easting,1.306
8968,1.93,1.98,easting,1.174
8969,0.605,0.63,easting,0.655
8969,0.63,0.68,easting,1.058
8969,0.68,0.73,easting,0.694
8969,0.73,0.78,easting,1.061
8969,0.78,0.83,easting,1.048
8969,0.83,0.88,easting,1.12
8969,0.88,0.93,easting,0.598
8969,0.93,0.98,easting,1.068
8969,0.98,1.03,easting,1.557
8969,1.03,1.08,easting,0.964
8969,1.08,1.13,easting,0.963
8969,1.13,1.18,easting,0.824
8969,1.18,1.23,easting,0.827
8969,1.23,1.28,easting,0.523
8969,1.28,1.33,easting,1.009
8969,1.33,1.38,easting,0.839
8969,1.38,1.43,easting,1.178
8969,1.43,1.48,easting,0.847
8969,1.48,1.53,easting,0.615
8969,1.53,1.58,easting,1.327
8969,1.58,1.63,easting,0.657
8969,1.63,1.68,easting,0.904
8969,1.68,1.73,easting,0.939
8969,1.73,1.78,easting,0.877
8969,1.78,1.83,easting,0.826
8969,1.83,1.88,easting,0.656
8969,1.88,1.93,easting,1.19
8969,1.93,1.98,easting,1.093
8969,1.98,2.03,easting,0.866
8969,2.03,2.08,easting,0.425
8969,2.08,2.13,easting,0.917
8969,2.13,2.18,easting,0.748
8969,2.18,2.23,easting,0.55
8970,0.605,0.63,easting,1.149
8970,0.63,0.68,easting,1.144
8970,0.68,0.73,easting,0.849
8970,0.73,0.78,easting,1.218
8970,0.78,0.83,easting,1.271
8970,0.83,0.88,easting,1.381
8970,0.88,0.93,easting,0.693
8970,0.93,0.98,easting,1.231
8970,0.98,1.03,easting,0.933
8970,1.03,1.08,easting,0.73
8970,1.08,1.13,easting,0.777
8970,1.13,1.18,easting,1.13
8970,1.18,1.23,easting,0.897
8970,1.23,1.28,easting,1.01
8970,1.28,1.33,easting,0.966
8970,1.33,1.38,easting,0.897
8970,1.38,1.43,easting,1.015
8970,1.43,1.48,easting,0.997
8970,1.48,1.53,easting,0.997
8970,1.53,1.58,easting,1.097
8970,1.58,1.63,easting,0.87
8970,1.63,1.68,easting,1.049
8970,1.68,1.73,easting,0.842
8970,1.73,1.78,easting,0.954
8970,1.78,1.83,easting,0.786
8970,1.83,1.88,easting,1.323
8970,1.88,1.93,easting,1.213
8970,1.93,1.98,easting,1.211
8970,1.98,2.03,easting,1.033
8970,2.03,2.08,easting,1.085
8970,2.08,2.13,easting,0.53
8970,2.13,2.18,easting,0.666
8970,2.18,2.23,easting,1.112
8970,2.23,2.28,easting,0.792
8970,2.28,2.33,easting,1.282
8970,2.33,2.38,easting,0.918
8971,0.605,0.63,easting,1.22
8971,0.68,0.73,easting,0.84
8971,0.73,0.78,easting,1.099
8971,0.78,0.83,easting,1.151
8971,0.83,0.88,easting,1.058
8971,0.88,0.93,easting,0.75
8971,0.93,0.98,easting,0.888
8971,0.98,1.03,easting,0.791
8971,1.03,1.08,easting,0.833
8971,1.08,1.13,easting,0.115
8971,1.13,1.18,easting,1.012
8971,1.18,1.23,easting,0.887
8971,1.23,1.28,easting,1.064
8971,1.28,1.33,easting,1.04
8971,1.33,1.38,easting,1.034
8971,1.38,1.43,easting,1.079
8971,1.43,1.48,easting,1.112
8971,1.48,1.53,easting,1.185
8971,1.53,1.58,easting,1.355
8971,1.58,1.63,easting,1.022
8971,1.63,1.68,easting,1.51
8971,1.68,1.73,easting,1.08
8971,1.73,1.78,easting,0.965
8971,1.78,1.83,easting,1.135
8971,1.83,1.88,easting,0.996
8971,1.88,1.93,easting,1.138
8971,1.93,1.98,easting,1.124
8971,1.98,2.03,easting,1.161
8971,2.03,2.08,easting,0.629
8971,2.08,2.13,easting,1.164
8971,2.13,2.18,easting,0.79
8971,2.18,2.23,easting,0.893
8971,2.23,2.28,easting,0.736
8971,2.28,2.33,easting,1.118
8971,2.33,2.38,easting,0.802
8971,2.38,2.43,easting,0.957
8971,2.43,2.48,easting,1.333
8971,2.48,2.53,easting,0.606
8972,0.605,0.63,easting,0.837
8972,0.63,0.68,easting,0.69
8972,0.73,0.78,easting,0.871
8972,0.78,0.83,easting,0.843
8972,0.83,0.88,easting,1.205
8972,0.88,0.93,easting,1.071
8972,0.93,0.98,easting,1.247
8972,0.98,1.03,easting,1.215
8972,1.03,1.08,easting,1.082
8972,1.08,1.13,easting,0.766
8972,1.13,1.18,easting,1.145
8972,1.18,1.23,easting,1.16
8972,1.23,1.28,easting,0.673
8972,1.28,1.33,easting,0.901
8972,1.33,1.38,easting,0.97
8972,1.38,1.43,easting,1.397
8972,1.43,1.48,easting,1.162
8972,1.48,1.53,easting,1.299
8972,1.53,1.58,easting,1.148
8972,1.58,1.63,easting,1.094
8972,1.63,1.68,easting,1.184
8972,1.68,1.73,easting,0.891
8972,1.73,1.78,easting,0.991
8972,1.78,1.83,easting,0.873
8972,1.83,1.88,easting,0.903
8972,1.88,1.93,easting,0.662
8972,1.93,1.98,easting,1.116
8972,1.98,2.03,easting,0.832
8972,2.03,2.08,easting,0.969
8972,2.08,2.13,easting,1.16
8972,2.13,2.18,easting,0.998
8972,2.18,2.23,easting,0.838
