ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.241
1,0.31,0.37,easting,0.219
1,0.37,0.43,easting,0.221
1,0.43,0.49,easting,0.208
1,0.49,0.55,easting,0.211
1,0.55,0.61,easting,0.216
2,0.25,0.31,easting,0.102
2,0.31,0.37,easting,0.087
2,0.37,0.43,easting,0.109
2,0.43,0.49,easting,0.073
2,0.49,0.55,easting,0.088
2,0.55,0.61,easting,0.145
3,0.25,0.31,easting,0.034
3,0.31,0.37,easting,-0.01
3,0.37,0.43,easting,-0.022
3,0.43,0.49,easting,0.003
3,0.49,0.55,easting,0.01
4,0.25,0.31,easting,0.094
4,0.31,0.37,easting,0.104
4,0.37,0.43,easting,0.119
4,0.43,0.49,easting,0.132
4,0.49,0.55,easting,0.127
5,0.25,0.31,easting,0.007
5,0.31,0.37,easting,0.008
5,0.37,0.43,easting,0.011
5,0.43,0.49,easting,0.005
5,0.49,0.55,easting,-0.001
6,0.25,0.31,easting,0
6,0.31,0.37,easting,0
6,0.37,0.43,easting,0.028
6,0.43,0.49,easting,0.021
6,0.49,0.55,easting,0.032
7,0.25,0.31,easting,-0.112
7,0.31,0.37,easting,-0.099
7,0.37,0.43,easting,-0.085
7,0.43,0.49,easting,-0.068
7,0.49,0.55,easting,-0.068
8,0.25,0.31,easting,-0.044
8,0.31,0.37,easting,-0.018
8,0.37,0.43,easting,-0.023
8,0.43,0.49,easting,-0.013
8,0.49,0.55,easting,0.016
9,0.25,0.31,easting,-0.061
9,0.31,0.37,easting,-0.075
9,0.37,0.43,easting,-0.066
9,0.43,0.49,easting,-0.039
9,0.49,0.55,easting,-0.056
10,0.25,0.31,easting,-0.102
10,0.31,0.37,easting,-0.071
10,0.37,0.43,easting,-0.047
10,0.43,0.49,easting,-0.052
10,0.49,0.55,easting,-0.051
11,0.25,0.31,easting,-0.026
11,0.31,0.37,easting,0.019
11,0.37,0.43,easting,0.038
11,0.43,0.49,easting,0.051
11,0.49,0.55,easting,0.041
12,0.25,0.31,easting,-0.098
12,0.31,0.37,easting,-0.055
12,0.37,0.43,easting,-0.05
12,0.43,0.49,easting,-0.036
12,0.49,0.55,easting,-0.029
13,0.25,0.31,easting,-0.091
13,0.31,0.37,easting,-0.075
13,0.37,0.43,easting,-0.041
13,0.43,0.49,easting,-0.04
13,0.49,0.55,easting,-0.017
14,0.25,0.31,easting,-0.136
14,0.31,0.37,easting,-0.133
14,0.37,0.43,easting,-0.117
14,0.43,0.49,easting,-0.093
14,0.49,0.55,easting,-0.073
15,0.25,0.31,easting,-0.016
15,0.31,0.37,easting,0.002
15,0.37,0.43,easting,0.03
15,0.43,0.49,easting,0.035
15,0.49,0.55,easting,0.04
15,0.55,0.61,easting,0.056
16,0.25,0.31,easting,-0.064
16,0.31,0.37,easting,-0.063
16,0.37,0.43,easting,-0.043
16,0.43,0.49,easting,-0.037
16,0.49,0.55,easting,-0.038
16,0.55,0.61,easting,-0.022
17,0.25,0.31,easting,-0.198
17,0.31,0.37,easting,-0.192
17,0.37,0.43,easting,-0.185
17,0.43,0.49,easting,-0.157
17,0.49,0.55,easting,-0.153
17,0.55,0.61,easting,-0.16
18,0.16,0.18,easting,-0.037
18,0.18,0.2,easting,-0.037
18,0.2,0.22,easting,-0.034
18,0.22,0.24,easting,-0.031
18,0.24,0.26,easting,-0.025
18,0.26,0.28,easting,-0.023
18,0.28,0.3,easting,-0.017
18,0.3,0.32,easting,-0.012
18,0.32,0.34,easting,-0.002
18,0.34,0.36,easting,0.003
18,0.36,0.38,easting,0.014
18,0.38,0.4,easting,0.022
18,0.4,0.42,easting,0.024
18,0.42,0.44,easting,0.028
18,0.44,0.46,easting,0.033
18,0.46,0.48,easting,0.038
18,0.48,0.5,easting,0.037
18,0.5,0.52,easting,0.043
18,0.52,0.54,easting,0.043
18,0.54,0.56,easting,0.05
18,0.56,0.58,easting,0.056
18,0.58,0.6,easting,0.058
18,0.6,0.62,easting,0.06
18,0.62,0.64,easting,0.057
19,0.16,0.18,easting,-0.185
19,0.18,0.2,easting,-0.192
19,0.2,0.22,easting,-0.194
19,0.22,0.24,easting,-0.199
19,0.24,0.26,easting,-0.187
19,0.26,0.28,easting,-0.18
19,0.28,0.3,easting,-0.177
19,0.3,0.32,easting,-0.177
19,0.32,0.34,easting,-0.168
19,0.34,0.36,easting,-0.16
19,0.36,0.38,easting,-0.157
19,0.38,0.4,easting,-0.156
19,0.4,0.42,easting,-0.156
19,0.42,0.44,easting,-0.147
19,0.44,0.46,easting,-0.144
19,0.46,0.48,easting,-0.134
19,0.48,0.5,easting,-0.131
19,0.5,0.52,easting,-0.131
19,0.52,0.54,easting,-0.119
19,0.54,0.56,easting,-0.117
19,0.56,0.58,easting,-0.115
19,0.58,0.6,easting,-0.111
19,0.6,0.62,easting,-0.114
19,0.62,0.64,easting,-0.105
19,0.64,0.66,easting,-0.1
20,0.16,0.18,easting,-0.159
20,0.18,0.2,easting,-0.168
20,0.2,0.22,easting,-0.163
20,0.22,0.24,easting,-0.155
20,0.24,0.26,easting,-0.152
20,0.26,0.28,easting,-0.148
20,0.28,0.3,easting,-0.14
20,0.3,0.32,easting,-0.142
20,0.32,0.34,easting,-0.139
20,0.34,0.36,easting,-0.138
20,0.36,0.38,easting,-0.131
20,0.38,0.4,easting,-0.131
20,0.4,0.42,easting,-0.126
20,0.42,0.44,easting,-0.119
20,0.44,0.46,easting,-0.114
20,0.46,0.48,easting,-0.111
20,0.48,0.5,easting,-0.113
20,0.5,0.52,easting,-0.109
20,0.52,0.54,easting,-0.102
20,0.54,0.56,easting,-0.094
20,0.56,0.58,easting,-0.09
20,0.58,0.6,easting,-0.084
20,0.6,0.62,easting,-0.079
20,0.62,0.64,easting,-0.076
20,0.64,0.66,easting,-0.077
21,0.16,0.18,easting,-0.073
21,0.18,0.2,easting,-0.058
21,0.2,0.22,easting,-0.055
21,0.22,0.24,easting,-0.052
21,0.24,0.26,easting,-0.054
21,0.26,0.28,easting,-0.043
21,0.28,0.3,easting,-0.045
21,0.3,0.32,easting,-0.046
21,0.32,0.34,easting,-0.04
21,0.34,0.36,easting,-0.029
21,0.36,0.38,easting,-0.032
21,0.38,0.4,easting,-0.031
21,0.4,0.42,easting,-0.024
21,0.42,0.44,easting,-0.017
21,0.44,0.46,easting,-0.015
21,0.46,0.48,easting,-0.017
21,0.48,0.5,easting,-0.01
21,0.5,0.52,easting,-0.011
21,0.52,0.54,easting,-0.005
21,0.54,0.56,easting,0.001
21,0.56,0.58,easting,0.005
21,0.58,0.6,easting,0.009
21,0.6,0.62,easting,0.012
21,0.62,0.64,easting,0.021
21,0.64,0.66,easting,0.019
21,0.66,0.68,easting,0.021
21,0.68,0.7,easting,0.021
22,0.16,0.18,easting,-0.08
22,0.18,0.2,easting,-0.1
