ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.54,0.94,easting,-0.179
1,0.94,1.34,easting,-0.114
1,1.34,1.74,easting,-0.126
1,1.74,2.14,easting,-0.109
1,2.14,2.54,easting,-0.084
1,2.54,2.94,easting,-0.139
1,2.94,3.34,easting,-0.119
1,3.34,3.74,easting,-0.086
2,0.54,0.94,easting,-0.156
2,0.94,1.34,easting,-0.122
2,1.34,1.74,easting,-0.071
2,1.74,2.14,easting,0.116
2,2.14,2.54,easting,-0.023
2,2.54,2.94,easting,-0.093
2,2.94,3.34,easting,-0.005
2,3.34,3.74,easting,0.006
3,0.54,0.94,easting,-0.215
3,0.94,1.34,easting,-0.139
3,1.34,1.74,easting,-0.16
3,1.74,2.14,easting,-0.142
3,2.14,2.54,easting,-0.18
3,2.54,2.94,easting,-0.207
3,2.94,3.34,easting,-0.183
3,3.34,3.74,easting,-0.119
4,0.54,0.94,easting,-0.143
4,0.94,1.34,easting,-0.096
4,1.34,1.74,easting,-0.118
4,1.74,2.14,easting,-0.13
4,2.14,2.54,easting,-0.181
4,2.54,2.94,easting,-0.092
4,2.94,3.34,easting,-0.177
4,3.34,3.74,easting,-0.135
5,0.54,0.94,easting,-0.15
5,0.94,1.34,easting,-0.149
5,1.34,1.74,easting,-0.003
5,1.74,2.14,easting,-0.181
5,2.14,2.54,easting,-0.129
5,2.54,2.94,easting,-0.175
5,2.94,3.34,easting,-0.107
5,3.34,3.74,easting,-0.196
6,0.54,0.94,easting,-0.071
6,0.94,1.34,easting,-0.161
6,1.34,1.74,easting,-0.301
6,1.74,2.14,easting,-0.19
6,2.14,2.54,easting,-0.124
6,2.54,2.94,easting,-0.157
6,2.94,3.34,easting,-0.188
6,3.34,3.74,easting,-0.232
6,3.74,4.14,easting,-0.091
6,4.14,4.54,easting,-0.129
7,0.54,0.94,easting,-0.139
7,0.94,1.34,easting,-0.132
7,1.34,1.74,easting,-0.134
7,1.74,2.14,easting,-0.105
7,2.14,2.54,easting,-0.116
7,2.54,2.94,easting,-0.103
7,2.94,3.34,easting,-0.113
7,3.34,3.74,easting,-0.149
7,3.74,4.14,easting,-0.045
7,4.14,4.54,easting,-0.158
8,0.54,0.94,easting,-0.139
8,0.94,1.34,easting,-0.25
8,1.34,1.74,easting,-0.296
8,1.74,2.14,easting,-0.231
8,2.14,2.54,easting,-0.095
8,2.54,2.94,easting,-0.107
8,2.94,3.34,easting,-0.13
8,3.34,3.74,easting,-0.185
8,3.74,4.14,easting,-0.134
9,0.54,0.94,easting,-0.068
9,0.94,1.34,easting,-0.157
9,1.34,1.74,easting,-0.245
9,1.74,2.14,easting,-0.198
9,2.14,2.54,easting,-0.125
9,2.54,2.94,easting,-0.074
9,2.94,3.34,easting,0.034
10,0.54,0.94,easting,-0.136
10,0.94,1.34,easting,-0.142
10,1.34,1.74,easting,-0.176
10,1.74,2.14,easting,-0.228
10,2.14,2.54,easting,-0.086
10,2.54,2.94,easting,-0.098
10,2.94,3.34,easting,-0.014
10,3.34,3.74,easting,-0.058
11,0.54,0.94,easting,-0.138
11,0.94,1.34,easting,-0.157
11,1.34,1.74,easting,-0.107
11,1.74,2.14,easting,-0.165
11,2.14,2.54,easting,-0.122
11,2.54,2.94,easting,-0.061
11,2.94,3.34,easting,0.038
12,0.54,0.94,easting,-0.213
12,0.94,1.34,easting,-0.19
12,1.34,1.74,easting,-0.133
12,1.74,2.14,easting,-0.099
