ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.24,0.34,easting,0.598
1,0.34,0.44,easting,0.175
1,0.44,0.54,easting,0.207
1,0.54,0.64,easting,0.289
1,0.64,0.74,easting,0.491
1,0.75,0.85,easting,0.374
1,0.85,0.95,easting,0.137
1,0.95,1.05,easting,0.288
1,1.05,1.15,easting,0.443
1,1.15,1.25,easting,0.44
1,1.25,1.35,easting,0.205
2,0.24,0.34,easting,-0.043
2,0.34,0.44,easting,0.537
2,0.44,0.54,easting,0.197
2,0.54,0.64,easting,0.222
2,0.64,0.74,easting,0.222
2,0.75,0.85,easting,0.274
2,0.85,0.95,easting,0.327
2,0.95,1.05,easting,0.271
2,1.05,1.15,easting,0.327
3,0.24,0.34,easting,0.388
3,0.34,0.44,easting,-0.214
3,0.44,0.54,easting,-0.175
3,0.54,0.64,easting,-0.159
3,0.64,0.74,easting,-0.134
3,0.75,0.85,easting,0.041
3,0.85,0.95,easting,0.167
3,0.95,1.05,easting,0.1
4,0.24,0.34,easting,-0.363
4,0.34,0.44,easting,0.071
4,0.44,0.54,easting,-0.226
4,0.54,0.64,easting,0.215
4,0.64,0.74,easting,0.324
4,0.75,0.85,easting,-0.2
5,0.24,0.34,easting,0.176
5,0.34,0.44,easting,0.145
5,0.44,0.54,easting,0.267
5,0.54,0.64,easting,0.511
5,0.64,0.74,easting,0.38
6,0.24,0.34,easting,-0.012
6,0.34,0.44,easting,-0.296
6,0.44,0.54,easting,0.139
6,0.54,0.64,easting,-0.152
7,0.24,0.34,easting,0.051
7,0.34,0.44,easting,-0.06
7,0.44,0.54,easting,-0.168
7,0.54,0.64,easting,-0.193
8,0.24,0.34,easting,-0.154
8,0.34,0.44,easting,0.067
8,0.44,0.54,easting,0.075
9,0.24,0.34,easting,0.228
9,0.34,0.44,easting,-0.037
9,0.44,0.54,easting,0.118
10,0.24,0.34,easting,-0.054
10,0.34,0.44,easting,0.102
10,0.44,0.54,easting,-0.404
11,0.24,0.34,easting,-0.221
11,0.34,0.44,easting,0.006
11,0.44,0.54,easting,-0.05
12,0.24,0.34,easting,-0.029
12,0.34,0.44,easting,-0.024
12,0.44,0.54,easting,0.092
13,0.24,0.34,easting,-0.081
13,0.34,0.44,easting,-0.246
13,0.44,0.54,easting,0.027
14,0.16,0.18,easting,0.004
14,0.18,0.2,easting,0.03
14,0.2,0.22,easting,0.042
14,0.22,0.24,easting,0.033
14,0.24,0.26,easting,0.045
14,0.26,0.28,easting,0.044
14,0.28,0.3,easting,0.044
14,0.3,0.32,easting,0.032
14,0.32,0.34,easting,0.034
14,0.34,0.36,easting,0.038
14,0.36,0.38,easting,0.041
14,0.38,0.4,easting,0.03
14,0.4,0.42,easting,0.04
14,0.42,0.44,easting,0.026
14,0.44,0.46,easting,0.036
14,0.46,0.48,easting,0.035
14,0.48,0.5,easting,0.036
14,0.5,0.52,easting,0.038
14,0.52,0.54,easting,0.035
14,0.54,0.56,easting,0.022
14,0.56,0.58,easting,0.029
15,0.16,0.18,easting,-0.009
15,0.18,0.2,easting,0.031
15,0.2,0.22,easting,0.041
15,0.22,0.24,easting,0.06
15,0.24,0.26,easting,0.067
15,0.26,0.28,easting,0.059
15,0.28,0.3,easting,0.062
15,0.3,0.32,easting,0.064
15,0.32,0.34,easting,0.069
15,0.34,0.36,easting,0.056
15,0.36,0.38,easting,0.059
15,0.38,0.4,easting,0.049
15,0.4,0.42,easting,0.054
15,0.42,0.44,easting,0.05
15,0.44,0.46,easting,0.042
15,0.46,0.48,easting,-0.058
15,0.48,0.5,easting,-0.055
15,0.5,0.52,easting,-0.061
15,0.52,0.54,easting,-0.06
15,0.54,0.56,easting,-0.063
15,0.56,0.58,easting,-0.061
15,0.58,0.6,easting,-0.065
16,0.16,0.18,easting,0.044
16,0.18,0.2,easting,0.073
16,0.2,0.22,easting,0.081
16,0.22,0.24,easting,0.029
16,0.24,0.26,easting,0.051
16,0.26,0.28,easting,0.043
16,0.28,0.3,easting,0.042
16,0.3,0.32,easting,0.037
16,0.32,0.34,easting,0.032
16,0.34,0.36,easting,0.045
16,0.36,0.38,easting,0.06
16,0.38,0.4,easting,0.035
16,0.4,0.42,easting,0.051
16,0.42,0.44,easting,0.054
16,0.44,0.46,easting,0.056
16,0.46,0.48,easting,0.061
16,0.48,0.5,easting,0.048
16,0.5,0.52,easting,0.058
16,0.52,0.54,easting,0.053
16,0.54,0.56,easting,0.069
16,0.56,0.58,easting,0.061
16,0.58,0.6,easting,0.08
16,0.6,0.62,easting,0.094
