ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
6460,0.43,0.45,easting,0.041
6460,0.45,0.47,easting,0.039
6460,0.47,0.49,easting,0.039
6460,0.49,0.51,easting,0.014
6460,0.51,0.53,easting,0.053
6460,0.53,0.55,easting,0.042
6460,0.55,0.57,easting,0.046
6460,0.57,0.59,easting,0.026
6460,0.59,0.61,easting,-0.003
6460,0.61,0.63,easting,0.025
6460,0.63,0.65,easting,0.049
6460,0.65,0.67,easting,0.047
6460,0.43,0.45,northing,0.001
6460,0.45,0.47,northing,0.017
6460,0.47,0.49,northing,0.026
6460,0.49,0.51,northing,-0.019
6460,0.51,0.53,northing,-0.006
6460,0.53,0.55,northing,0
6460,0.55,0.57,northing,0.007
6460,0.57,0.59,northing,0.009
6460,0.59,0.61,northing,-0.01
6460,0.61,0.63,northing,-0.002
6460,0.63,0.65,northing,0.003
6460,0.65,0.67,northing,0.001
6460,0.43,0.45,vertical,-0.007
6460,0.45,0.47,vertical,0.001
6460,0.47,0.49,vertical,-0.011
6460,0.49,0.51,vertical,-0.008
6460,0.51,0.53,vertical,-0.005
6460,0.53,0.55,vertical,-0.004
6460,0.55,0.57,vertical,-0.008
6460,0.57,0.59,vertical,-0.01
6460,0.59,0.61,vertical,0.003
6460,0.61,0.63,vertical,-0.002
6460,0.63,0.65,vertical,-0.008
6460,0.65,0.67,vertical,-0.006
6461,0.43,0.45,easting,-0.022
6461,0.45,0.47,easting,0.025
6461,0.47,0.49,easting,-0.015
6461,0.49,0.51,easting,0.017
6461,0.51,0.53,easting,0
6461,0.53,0.55,easting,0.011
6461,0.55,0.57,easting,-0.014
6461,0.57,0.59,easting,-0.037
6461,0.59,0.61,easting,-0.012
6461,0.61,0.63,easting,0.003
6461,0.63,0.65,easting,-0.015
6461,0.65,0.67,easting,-0.03
6461,0.43,0.45,northing,-0.002
6461,0.45,0.47,northing,0.021
6461,0.47,0.49,northing,0.027
6461,0.49,0.51,northing,-0.001
6461,0.51,0.53,northing,0.005
6461,0.53,0.55,northing,-0.004
6461,0.55,0.57,northing,0.005
6461,0.57,0.59,northing,-0.017
6461,0.59,0.61,northing,-0.006
6461,0.61,0.63,northing,-0.007
6461,0.63,0.65,northing,-0.009
6461,0.65,0.67,northing,-0.019
6461,0.43,0.45,vertical,-0.019
6461,0.45,0.47,vertical,-0.008
6461,0.47,0.49,vertical,-0.008
6461,0.49,0.51,vertical,-0.009
6461,0.51,0.53,vertical,-0.005
6461,0.53,0.55,vertical,-0.005
6461,0.55,0.57,vertical,-0.008
6461,0.57,0.59,vertical,-0.007
6461,0.59,0.61,vertical,-0.003
6461,0.61,0.63,vertical,-0.002
6461,0.63,0.65,vertical,-0.003
6461,0.65,0.67,vertical,-0.007
6462,0.43,0.45,easting,-0.038
6462,0.45,0.47,easting,-0.026
6462,0.47,0.49,easting,-0.003
6462,0.49,0.51,easting,0.043
6462,0.51,0.53,easting,0.038
6462,0.53,0.55,easting,-0.01
