ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
10524,0.605,0.63,easting,-0.917
10524,0.63,0.68,easting,-0.999
10524,0.68,0.73,easting,-1.016
10524,0.73,0.78,easting,-0.993
10524,0.78,0.83,easting,-1.05
10524,0.88,0.93,easting,-0.948
10524,0.93,0.98,easting,-0.848
10525,0.605,0.63,easting,-0.975
10525,0.63,0.68,easting,-0.495
10525,0.68,0.73,easting,-0.621
10525,0.73,0.78,easting,-1.252
10525,0.78,0.83,easting,-0.982
10525,0.83,0.88,easting,-1.154
10525,0.88,0.93,easting,-0.706
10525,0.93,0.98,easting,-1.119
10526,0.605,0.63,easting,-1.242
10526,0.63,0.68,easting,-1.202
10526,0.68,0.73,easting,-1.331
10526,0.73,0.78,easting,-0.947
10526,0.78,0.83,easting,-1.23
10526,0.83,0.88,easting,-1.008
10526,0.88,0.93,easting,-0.96
10527,0.605,0.63,easting,-1.417
10527,0.63,0.68,easting,-0.854
10527,0.68,0.73,easting,-1.121
10527,0.78,0.83,easting,-1.324
10527,0.83,0.88,easting,-1.236
10527,0.88,0.93,easting,-1.247
10528,0.605,0.63,easting,-1.393
10528,0.63,0.68,easting,-1.463
10528,0.68,0.73,easting,-1.301
10528,0.73,0.78,easting,-1.068
10528,0.78,0.83,easting,-1.407
10528,0.83,0.88,easting,-1.283
10529,0.605,0.63,easting,-1.53
10529,0.63,0.68,easting,-1.505
10529,0.68,0.73,easting,-1.593
10529,0.73,0.78,easting,-1.308
10529,0.78,0.83,easting,-1.474
10529,0.83,0.88,easting,-1.604
10530,0.605,0.63,easting,-1.476
10530,0.63,0.68,easting,-1.526
10530,0.68,0.73,easting,-1.373
10530,0.73,0.78,easting,-1.467
10530,0.78,0.83,easting,-1.311
10530,0.83,0.88,easting,-1.448
10531,0.605,0.63,easting,-1.455
10531,0.63,0.68,easting,-1.295
10531,0.68,0.73,easting,-1.373
10531,0.73,0.78,easting,-1.433
10531,0.78,0.83,easting,-1.351
10531,0.83,0.88,easting,-1.492
10532,0.605,0.63,easting,-1.666
10532,0.63,0.68,easting,-1.605
10532,0.68,0.73,easting,-1.436
10532,0.73,0.78,easting,-1.158
10532,0.78,0.83,easting,-1.332
10532,0.83,0.88,easting,-1.401
10533,0.605,0.63,easting,-1.415
10533,0.63,0.68,easting,-1.523
10533,0.68,0.73,easting,-1.543
10533,0.73,0.78,easting,-1.545
10533,0.78,0.83,easting,-1.559
10533,0.83,0.88,easting,-1.391
10534,0.605,0.63,easting,-1.808
10534,0.68,0.73,easting,-1.482
10534,0.73,0.78,easting,-1.447
10534,0.78,0.83,easting,-1.488
10534,0.83,0.88,easting,-1.578
10535,0.605,0.63,easting,-1.491
10535,0.63,0.68,easting,-1.871
10535,0.68,0.73,easting,-1.471
10535,0.73,0.78,easting,-1.742
10535,0.78,0.83,easting,-1.472
10535,0.83,0.88,easting,-1.581
10536,0.63,0.68,easting,-1.636
10536,0.68,0.73,easting,-1.598
10536,0.73,0.78,easting,-1.824
10536,0.78,0.83,easting,-1.761
10536,0.83,0.88,easting,-1.565
10536,0.88,0.93,easting,-1.552
10537,0.605,0.63,easting,-1.534
10537,0.63,0.68,easting,-1.597
10537,0.78,0.83,easting,-1.518
10537,0.83,0.88,easting,-1.526
10537,0.88,0.93,easting,-1.636
10538,0.605,0.63,easting,-1.648
10538,0.63,0.68,easting,-1.608
10538,0.68,0.73,easting,-1.483
10538,0.78,0.83,easting,-1.497
10538,0.83,0.88,easting,-1.533
10538,0.88,0.93,easting,-1.563
10539,0.605,0.63,easting,-1.737
10539,0.63,0.68,easting,-1.64
10539,0.68,0.73,easting,-1.427
10539,0.73,0.78,easting,-1.715
10539,0.78,0.83,easting,-1.467
10539,0.83,0.88,easting,-1.705
10539,0.88,0.93,easting,-1.76
10540,0.605,0.63,easting,-1.972
10540,0.63,0.68,easting,-1.838
10540,0.68,0.73,easting,-1.743
10540,0.73,0.78,easting,-1.437
10540,0.78,0.83,easting,-1.581
10540,0.83,0.88,easting,-1.711
10540,0.88,0.93,easting,-1.589
10540,0.93,0.98,easting,-1.597
10541,0.63,0.68,easting,-1.605
10541,0.68,0.73,easting,-1.805
10541,0.78,0.83,easting,-1.561
10541,0.83,0.88,easting,-1.597
10541,0.88,0.93,easting,-1.581
10541,0.93,0.98,easting,-1.487
10541,0.98,1.03,easting,-2.205
10542,0.605,0.63,easting,-1.685
10542,0.63,0.68,easting,-1.572
10542,0.68,0.73,easting,-1.923
10542,0.73,0.78,easting,-1.72
10542,0.78,0.83,easting,-1.482
10542,0.83,0.88,easting,-1.816
10542,0.88,0.93,easting,-1.72
10542,0.93,0.98,easting,-1.646
10542,0.98,1.03,easting,-1.787
10543,0.605,0.63,easting,-1.458
10543,0.63,0.68,easting,-1.308
10543,0.68,0.73,easting,-1.623
10543,0.73,0.78,easting,-1.416
10543,0.88,0.93,easting,-1.333
10543,0.93,0.98,easting,-1.481
10543,0.98,1.03,easting,-1.603
10544,0.63,0.68,easting,-1.598
