ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1,2021-08-23,16:24:43,0.16,0.71,0.08002431,29.16568038,-90.8224661
2,2021-08-23,16:24:44,0.32,0.71,0.16503431,29.16567905,-90.82246546
3,2021-08-23,16:24:45,0.49,0.73,0.17247708,29.16567768,-90.82246467
4,2021-08-23,16:24:46,0.67,0.71,0.19465235,29.16567626,-90.82246389
5,2021-08-23,16:24:47,0.88,0.71,0.20015365,29.16567468,-90.82246259
6,2021-08-23,16:24:48,1.07,0.71,0.1697171,29.16567326,-90.8224616
7,2021-08-23,16:24:49,1.23,0.7,0.17664185,29.16567234,-90.82246034
8,2021-08-23,16:24:50,1.42,0.71,0.1753016,29.165671,-90.82245904
9,2021-08-23,16:24:51,1.58,0.72,0.11085439,29.16566995,-90.82245798
10,2021-08-23,16:24:52,1.65,0.71,0.11535369,29.16566945,-90.8224576
11,2021-08-23,16:24:53,1.81,0.69,0.15706548,29.16566813,-90.82245683
12,2021-08-23,16:24:54,1.96,0.71,0.13868147,29.16566695,-90.82245608
13,2021-08-23,16:24:55,2.09,0.7,0.13020362,29.16566589,-90.82245556
14,2021-08-23,16:24:56,2.22,0.7,0.13049684,29.16566469,-90.82245535
15,2021-08-23,16:24:57,2.36,0.68,0.16661826,29.16566378,-90.82245437
16,2021-08-23,16:24:58,0.15,0.69,0.17325093,29.16566351,-90.8224522
17,2021-08-23,16:24:59,0.28,0.68,0.08208217,29.16566304,-90.82245091
18,2021-08-23,16:25:00,0.32,0.69,0.061979096,29.16566304,-90.8224506
19,2021-08-23,16:25:01,0.43,0.71,0.16512309,29.16566197,-90.82245054
20,2021-08-23,16:25:02,0.65,0.71,0.17627168,29.16566018,-90.82244965
21,2021-08-23,16:25:03,0.79,0.71,0.11208992,29.1656592,-90.82244876
22,2021-08-23,16:25:04,0.88,0.7,0.088195905,29.16565847,-90.82244842
23,2021-08-23,16:25:05,0.98,0.7,0.095875464,29.16565761,-90.82244869
24,2021-08-23,16:25:06,1.07,0.71,0.15149364,29.16565678,-90.82244884
25,2021-08-23,16:25:07,1.28,0.69,0.18425432,29.16565488,-90.82244884
26,2021-08-23,16:25:08,1.44,0.69,0.16748624,29.16565347,-90.82244919
27,2021-08-23,16:25:09,1.61,0.7,0.13432612,29.1656519,-90.82244941
28,2021-08-23,16:25:10,1.72,0.69,0.11002244,29.16565117,-90.82245006
29,2021-08-23,16:25:11,1.84,0.69,0.13006487,29.16565024,-90.82245065
30,2021-08-23,16:25:12,1.98,0.71,0.13489836,29.16564931,-90.82245169
31,2021-08-23,16:25:13,2.13,0.71,0.16360986,29.16564796,-90.82245162
32,2021-08-23,16:25:14,2.31,0.71,0.11916968,29.16564637,-90.82245139
33,2021-08-23,16:25:15,2.37,0.72,0.1023537,29.16564581,-90.82245162
34,2021-08-23,16:25:16,2.51,0.71,0.13354279,29.16564459,-90.82245195
35,2021-08-23,16:25:17,2.64,0.71,0.1335936,29.1656435,-90.8224524
36,2021-08-23,16:25:18,2.79,0.71,0.1411213,29.16564267,-90.82245361
37,2021-08-23,16:25:19,2.92,0.7,0.1511752,29.16564196,-90.82245471
38,2021-08-23,16:25:20,3.09,0.71,0.17205654,29.16564126,-90.82245627
39,2021-08-23,16:25:21,3.27,0.72,0.14180873,29.16564003,-90.82245748
40,2021-08-23,16:25:22,3.38,0.71,0.101704486,29.16563911,-90.82245785
41,2021-08-23,16:25:23,3.48,0.7,0.122949,29.1656384,-90.82245844
42,2021-08-23,16:25:24,3.64,0.7,0.12625979,29.16563793,-90.82245999
43,2021-08-23,16:25:25,3.73,0.69,0.12375265,29.1656376,-90.82246087
44,2021-08-23,16:25:26,3.89,0.7,0.13423383,29.16563719,-90.82246239
45,2021-08-23,16:25:27,4.02,0.7,0.14727752,29.16563615,-90.82246308
46,2021-08-23,16:25:28,4.18,0.7,0.12544394,29.16563518,-90.82246437
47,2021-08-23,16:25:29,4.3,0.69,0.12758307,29.16563412,-90.82246422
48,2021-08-23,16:25:30,4.45,0.7,0.13614,29.1656329,-90.82246473
49,2021-08-23,16:25:31,4.58,0.7,0.12347474,29.16563203,-90.82246569
50,2021-08-23,16:25:32,4.69,0.7,0.11550945,29.16563127,-90.82246646
51,2021-08-23,16:25:33,4.81,0.7,0.13110697,29.16563054,-90.82246735
52,2021-08-23,16:25:34,4.96,0.7,0.13634259,29.16562955,-90.82246831
53,2021-08-23,16:25:35,5.08,0.7,0.1514846,29.1656287,-90.82246921
54,2021-08-23,16:25:36,5.28,0.69,0.1540044,29.16562841,-90.82247114
55,2021-08-23,16:25:37,5.39,0.7,0.10752831,29.16562823,-90.82247233
56,2021-08-23,16:25:38,5.49,0.69,0.10991986,29.16562796,-90.82247329
57,2021-08-23,16:25:39,5.62,0.69,0.14902958,29.16562713,-90.82247421
58,2021-08-23,16:25:40,5.79,0.69,0.15173937,29.16562597,-90.82247535
59,2021-08-23,16:25:41,5.92,0.7,0.149304,29.16562509,-90.82247629
60,2021-08-23,16:25:42,6.09,0.7,0.13934603,29.16562442,-90.82247786
61,2021-08-23,16:25:43,6.2,0.71,0.17618649,29.16562398,-90.82247886
62,2021-08-23,16:25:44,6.45,0.72,0.21158408,29.16562351,-90.82248133
63,2021-08-23,16:25:45,6.62,0.72,0.18474557,29.16562313,-90.8224831
64,2021-08-23,16:25:46,6.82,0.71,0.15970187,29.16562256,-90.82248497
65,2021-08-23,16:25:47,6.95,0.71,0.14606202,29.16562245,-90.82248629
66,2021-08-23,16:25:48,7.11,0.72,0.122690536,29.16562207,-90.82248792
67,2021-08-23,16:25:49,7.19,0.72,0.14099538,29.16562177,-90.82248869
68,2021-08-23,16:25:50,7.39,0.72,0.15057409,29.16562104,-90.82249057
69,2021-08-23,16:25:51,7.5,0.72,0.11685392,29.16562049,-90.82249142
70,2021-08-23,16:25:52,7.63,0.72,0.12940766,29.1656201,-90.82249272
71,2021-08-23,16:25:53,7.77,0.71,0.11171469,29.16562048,-90.82249408
72,2021-08-23,16:25:54,7.88,0.71,0.11374733,29.16561986,-90.822495
73,2021-08-23,16:25:55,8,0.71,0.09733574,29.16561956,-90.82249617
74,2021-08-23,16:25:56,8.09,0.72,0.10933415,29.16561892,-90.82249669
75,2021-08-23,16:25:57,8.26,0.72,0.12919156,29.1656194,-90.82249841
76,2021-08-23,16:25:58,8.35,0.72,0.08888067,29.16561935,-90.8224993
77,2021-08-23,16:25:59,8.44,0.72,0.13131067,29.16561954,-90.82250023
78,2021-08-23,16:26:00,8.61,0.72,0.16129029,29.1656198,-90.82250195
79,2021-08-23,16:26:01,8.77,0.71,0.17976214,29.16561982,-90.82250353
80,2021-08-23,16:26:02,8.97,0.73,0.18919493,29.16561997,-90.82250564
81,2021-08-23,16:26:03,9.15,0.74,0.16478841,29.16562036,-90.82250737
82,2021-08-23,16:26:04,9.31,0.74,0.18677858,29.16562027,-90.82250901
83,2021-08-23,16:26:05,9.53,0.73,0.21049425,29.16562095,-90.82251115
84,2021-08-23,16:26:06,9.73,0.73,0.15195426,29.16562143,-90.82251313
85,2021-08-23,16:26:07,9.84,0.73,0.11486556,29.16562199,-90.82251404
86,2021-08-23,16:26:08,9.96,0.72,0.13422765,29.16562236,-90.82251524
87,2021-08-23,16:26:09,10.11,0.73,0.13545197,29.1656232,-90.82251643
88,2021-08-23,16:26:10,10.23,0.72,0.13711452,29.16562375,-90.82251753
89,2021-08-23,16:26:11,10.39,0.72,0.143186,29.16562482,-90.82251856
90,2021-08-23,16:26:12,10.52,0.74,0.13929252,29.16562556,-90.82251963
91,2021-08-23,16:26:13,10.67,0.73,0.13411783,29.1656267,-90.82252046
92,2021-08-23,16:26:14,10.79,0.73,0.08441266,29.16562779,-90.8225207
93,2021-08-23,16:26:15,10.88,0.73,0.16055197,29.1656278,-90.82252166
