ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.155
1,0.31,0.37,easting,-0.178
1,0.37,0.43,easting,-0.185
1,0.42,0.48,easting,-0.181
1,0.48,0.54,easting,-0.175
1,0.54,0.6,easting,-0.18
1,0.6,0.66,easting,-0.189
1,0.66,0.72,easting,-0.189
1,0.72,0.78,easting,-0.179
1,0.78,0.84,easting,-0.185
1,0.84,0.9,easting,-0.187
1,0.9,0.96,easting,-0.186
1,0.96,1.02,easting,-0.19
1,1.02,1.08,easting,-0.183
1,1.08,1.14,easting,-0.161
1,1.14,1.2,easting,-0.165
1,1.2,1.26,easting,-0.161
1,1.26,1.32,easting,-0.162
1,1.32,1.38,easting,-0.159
1,1.38,1.44,easting,-0.153
1,1.44,1.5,easting,-0.131
1,1.5,1.56,easting,-0.149
2,0.25,0.31,easting,-0.156
2,0.31,0.37,easting,-0.17
2,0.37,0.43,easting,-0.173
2,0.42,0.48,easting,-0.167
2,0.48,0.54,easting,-0.167
2,0.54,0.6,easting,-0.166
2,0.6,0.66,easting,-0.168
2,0.66,0.72,easting,-0.17
2,0.72,0.78,easting,-0.173
2,0.78,0.84,easting,-0.169
2,0.84,0.9,easting,-0.174
2,0.9,0.96,easting,-0.167
2,0.96,1.02,easting,-0.16
2,1.02,1.08,easting,-0.154
2,1.08,1.14,easting,-0.157
2,1.14,1.2,easting,-0.166
2,1.2,1.26,easting,-0.156
2,1.26,1.32,easting,-0.151
2,1.32,1.38,easting,-0.127
2,1.38,1.44,easting,-0.125
2,1.44,1.5,easting,-0.097
3,0.25,0.31,easting,-0.151
3,0.31,0.37,easting,-0.167
3,0.37,0.43,easting,-0.165
3,0.42,0.48,easting,-0.17
3,0.48,0.54,easting,-0.169
3,0.54,0.6,easting,-0.165
3,0.6,0.66,easting,-0.175
3,0.66,0.72,easting,-0.173
3,0.72,0.78,easting,-0.174
3,0.78,0.84,easting,-0.175
3,0.84,0.9,easting,-0.172
3,0.9,0.96,easting,-0.182
