ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.088
1,0.31,0.37,easting,0.085
1,0.37,0.43,easting,0.084
1,0.42,0.48,easting,0.082
1,0.48,0.54,easting,0.077
1,0.54,0.6,easting,0.099
1,0.6,0.66,easting,0.093
1,0.66,0.72,easting,0.073
1,0.72,0.78,easting,0.071
1,0.78,0.84,easting,0.066
1,0.84,0.9,easting,0.062
1,0.9,0.96,easting,0.053
1,0.96,1.02,easting,0.046
1,1.02,1.08,easting,0.045
1,1.08,1.14,easting,0.038
1,1.14,1.2,easting,0.036
1,1.2,1.26,easting,0.033
1,1.26,1.32,easting,0.037
1,1.32,1.38,easting,0.031
1,1.38,1.44,easting,0.022
1,1.44,1.5,easting,0.014
1,1.5,1.56,easting,0.012
1,1.56,1.62,easting,0.008
1,1.62,1.68,easting,0.005
1,1.68,1.74,easting,0.001
1,1.74,1.8,easting,0.003
1,1.8,1.86,easting,0.013
1,1.86,1.92,easting,-0.054
2,0.25,0.31,easting,0.118
2,0.31,0.37,easting,0.12
2,0.37,0.43,easting,0.144
2,0.42,0.48,easting,0.132
2,0.48,0.54,easting,0.128
2,0.54,0.6,easting,0.149
2,0.6,0.66,easting,0.151
2,0.66,0.72,easting,0.144
2,0.72,0.78,easting,0.136
2,0.78,0.84,easting,0.137
2,0.84,0.9,easting,0.126
2,0.9,0.96,easting,0.103
2,0.96,1.02,easting,0.102
2,1.02,1.08,easting,0.097
2,1.08,1.14,easting,0.093
2,1.14,1.2,easting,0.093
2,1.2,1.26,easting,0.093
2,1.26,1.32,easting,0.09
2,1.32,1.38,easting,0.089
2,1.38,1.44,easting,0.096
2,1.44,1.5,easting,0.084
2,1.5,1.56,easting,0.076
2,1.56,1.62,easting,0.076
2,1.62,1.68,easting,0.074
2,1.68,1.74,easting,0.068
2,1.74,1.8,easting,0.063
2,1.8,1.86,easting,0.086
3,0.25,0.31,easting,0.07
3,0.31,0.37,easting,0.099
3,0.37,0.43,easting,0.07
3,0.42,0.48,easting,0.094
3,0.48,0.54,easting,0.107
3,0.54,0.6,easting,0.104
3,0.6,0.66,easting,0.111
3,0.66,0.72,easting,0.109
3,0.72,0.78,easting,0.104
3,0.78,0.84,easting,0.108
3,0.84,0.9,easting,0.113
3,0.9,0.96,easting,0.091
3,0.96,1.02,easting,0.072
3,1.02,1.08,easting,0.071
3,1.08,1.14,easting,0.071
3,1.14,1.2,easting,0.055
3,1.2,1.26,easting,0.071
3,1.26,1.32,easting,0.067
3,1.32,1.38,easting,0.068
3,1.38,1.44,easting,0.06
3,1.44,1.5,easting,0.054
3,1.5,1.56,easting,0.045
3,1.56,1.62,easting,0.043
3,1.62,1.68,easting,0.042
3,1.68,1.74,easting,0.037
3,1.74,1.8,easting,0.04
3,1.8,1.86,easting,0.038
4,0.25,0.31,easting,0.113
4,0.31,0.37,easting,0.114
4,0.37,0.43,easting,0.089
4,0.42,0.48,easting,0.098
4,0.48,0.54,easting,0.101
4,0.54,0.6,easting,0.125
4,0.6,0.66,easting,0.105
4,0.66,0.72,easting,0.111
4,0.72,0.78,easting,0.104
4,0.78,0.84,easting,0.102
4,0.84,0.9,easting,0.104
4,0.9,0.96,easting,0.092
4,0.96,1.02,easting,0.073
4,1.02,1.08,easting,0.066
4,1.08,1.14,easting,0.071
4,1.14,1.2,easting,0.066
4,1.2,1.26,easting,0.065
4,1.26,1.32,easting,0.065
4,1.32,1.38,easting,0.064
4,1.38,1.44,easting,0.059
4,1.44,1.5,easting,0.053
4,1.5,1.56,easting,0.039
4,1.56,1.62,easting,0.045
4,1.62,1.68,easting,0.04
4,1.68,1.74,easting,0.04
4,1.74,1.8,easting,0.042
4,1.8,1.86,easting,0.037
5,0.25,0.31,easting,0.1
5,0.31,0.37,easting,0.066
5,0.37,0.43,easting,0.053
5,0.42,0.48,easting,0.048
5,0.48,0.54,easting,0.093
5,0.54,0.6,easting,0.128
5,0.6,0.66,easting,0.094
5,0.66,0.72,easting,0.105
5,0.72,0.78,easting,0.09
5,0.78,0.84,easting,0.078
5,0.84,0.9,easting,0.075
5,0.9,0.96,easting,0.068
5,0.96,1.02,easting,0.067
5,1.02,1.08,easting,0.058
5,1.08,1.14,easting,0.069
5,1.14,1.2,easting,0.064
5,1.2,1.26,easting,0.059
5,1.26,1.32,easting,0.064
5,1.32,1.38,easting,0.058
5,1.38,1.44,easting,0.055
5,1.44,1.5,easting,0.049
5,1.5,1.56,easting,0.033
5,1.56,1.62,easting,0.039
5,1.62,1.68,easting,0.031
5,1.68,1.74,easting,0.035
5,1.74,1.8,easting,0.013
5,1.8,1.86,easting,0.005
5,1.86,1.92,easting,0.011
6,0.25,0.31,easting,0.108
6,0.31,0.37,easting,0.099
6,0.37,0.43,easting,0.064
6,0.42,0.48,easting,0.07
6,0.48,0.54,easting,0.081
6,0.54,0.6,easting,0.095
6,0.6,0.66,easting,0.108
6,0.66,0.72,easting,0.083
6,0.72,0.78,easting,0.065
6,0.78,0.84,easting,0.063
6,0.84,0.9,easting,0.057
6,0.9,0.96,easting,0.052
6,0.96,1.02,easting,0.05
6,1.02,1.08,easting,0.054
6,1.08,1.14,easting,0.041
6,1.14,1.2,easting,0.045
6,1.2,1.26,easting,0.044
6,1.26,1.32,easting,0.037
6,1.32,1.38,easting,0.029
6,1.38,1.44,easting,0.035
6,1.44,1.5,easting,0.024
6,1.5,1.56,easting,0.024
6,1.56,1.62,easting,0.02
6,1.62,1.68,easting,0.01
6,1.68,1.74,easting,0.014
6,1.74,1.8,easting,-0.04
6,1.8,1.86,easting,0.031
7,0.25,0.31,easting,0.077
7,0.31,0.37,easting,0.074
7,0.37,0.43,easting,0.103
7,0.42,0.48,easting,0.107
7,0.48,0.54,easting,0.124
7,0.54,0.6,easting,0.118
7,0.6,0.66,easting,0.13
7,0.66,0.72,easting,0.132
7,0.72,0.78,easting,0.116
7,0.78,0.84,easting,0.105
7,0.84,0.9,easting,0.1
7,0.9,0.96,easting,0.109
7,0.96,1.02,easting,0.113
7,1.02,1.08,easting,0.096
7,1.08,1.14,easting,0.098
7,1.14,1.2,easting,0.1
7,1.2,1.26,easting,0.095
7,1.26,1.32,easting,0.094
7,1.32,1.38,easting,0.091
7,1.38,1.44,easting,0.082
7,1.44,1.5,easting,0.088
7,1.5,1.56,easting,0.088
7,1.56,1.62,easting,0.081
7,1.62,1.68,easting,0.075
7,1.68,1.74,easting,0.076
7,1.74,1.8,easting,0.074
7,1.8,1.86,easting,0.064
8,0.25,0.31,easting,0.045
8,0.31,0.37,easting,0.081
8,0.37,0.43,easting,0.075
8,0.42,0.48,easting,0.069
8,0.48,0.54,easting,0.096
8,0.54,0.6,easting,0.107
8,0.6,0.66,easting,0.114
8,0.66,0.72,easting,0.106
8,0.72,0.78,easting,0.092
8,0.78,0.84,easting,0.082
8,0.84,0.9,easting,0.081
8,0.9,0.96,easting,0.09
8,0.96,1.02,easting,0.092
8,1.02,1.08,easting,0.078
8,1.08,1.14,easting,0.081
8,1.14,1.2,easting,0.065
8,1.2,1.26,easting,0.058
8,1.26,1.32,easting,0.057
8,1.32,1.38,easting,0.053
8,1.38,1.44,easting,0.047
8,1.44,1.5,easting,0.047
8,1.5,1.56,easting,0.043
8,1.56,1.62,easting,0.048
8,1.62,1.68,easting,0.043
8,1.68,1.74,easting,0.028
8,1.74,1.8,easting,0.021
8,1.8,1.86,easting,0.043
9,0.25,0.31,easting,0.005
9,0.31,0.37,easting,0.029
9,0.37,0.43,easting,0.05
9,0.42,0.48,easting,0.065
9,0.48,0.54,easting,0.092
9,0.54,0.6,easting,0.091
9,0.6,0.66,easting,0.096
9,0.66,0.72,easting,0.083
9,0.72,0.78,easting,0.082
9,0.78,0.84,easting,0.092
9,0.84,0.9,easting,0.091
9,0.9,0.96,easting,0.085
9,0.96,1.02,easting,0.088
9,1.02,1.08,easting,0.087
9,1.08,1.14,easting,0.071
9,1.14,1.2,easting,0.069
9,1.2,1.26,easting,0.065
9,1.26,1.32,easting,0.062
9,1.32,1.38,easting,0.055
9,1.38,1.44,easting,0.054
9,1.44,1.5,easting,0.051
9,1.5,1.56,easting,0.048
9,1.56,1.62,easting,0.052
9,1.62,1.68,easting,0.043
9,1.68,1.74,easting,0.025
9,1.74,1.8,easting,0.038
9,1.8,1.86,easting,0.046
10,0.25,0.31,easting,0.215
10,0.31,0.37,easting,0.021
10,0.37,0.43,easting,0.056
10,0.42,0.48,easting,0.065
10,0.48,0.54,easting,0.072
10,0.54,0.6,easting,0.08
10,0.6,0.66,easting,0.087
10,0.66,0.72,easting,0.081
10,0.72,0.78,easting,0.086
10,0.78,0.84,easting,0.092
10,0.84,0.9,easting,0.098
10,0.9,0.96,easting,0.092
10,0.96,1.02,easting,0.082
10,1.02,1.08,easting,0.085
10,1.08,1.14,easting,0.077
10,1.14,1.2,easting,0.072
10,1.2,1.26,easting,0.073
10,1.26,1.32,easting,0.056
10,1.32,1.38,easting,0.049
10,1.38,1.44,easting,0.05
10,1.44,1.5,easting,0.054
10,1.5,1.56,easting,0.052
10,1.56,1.62,easting,0.042
10,1.62,1.68,easting,0.043
10,1.68,1.74,easting,0.05
10,1.74,1.8,easting,0.037
10,1.8,1.86,easting,0.046
11,0.25,0.31,easting,0.099
11,0.31,0.37,easting,0.079
11,0.37,0.43,easting,0.069
11,0.42,0.48,easting,0.072
11,0.48,0.54,easting,0.086
11,0.54,0.6,easting,0.088
11,0.6,0.66,easting,0.084
11,0.66,0.72,easting,0.084
11,0.72,0.78,easting,0.095
11,0.78,0.84,easting,0.098
11,0.84,0.9,easting,0.1
11,0.9,0.96,easting,0.107
11,0.96,1.02,easting,0.095
11,1.02,1.08,easting,0.091
11,1.08,1.14,easting,0.082
11,1.14,1.2,easting,0.078
11,1.2,1.26,easting,0.074
11,1.26,1.32,easting,0.06
11,1.32,1.38,easting,0.057
11,1.38,1.44,easting,0.058
11,1.44,1.5,easting,0.06
11,1.5,1.56,easting,0.055
11,1.56,1.62,easting,0.055
11,1.62,1.68,easting,0.052
11,1.68,1.74,easting,0.053
11,1.74,1.8,easting,0.012
11,1.8,1.86,easting,0.071
12,0.25,0.31,easting,0.072
12,0.31,0.37,easting,0.081
12,0.37,0.43,easting,0.061
12,0.42,0.48,easting,0.062
12,0.48,0.54,easting,0.067
12,0.54,0.6,easting,0.08
12,0.6,0.66,easting,0.075
12,0.66,0.72,easting,0.082
12,0.72,0.78,easting,0.086
12,0.78,0.84,easting,0.101
12,0.84,0.9,easting,0.099
12,0.9,0.96,easting,0.087
12,0.96,1.02,easting,0.096
12,1.02,1.08,easting,0.084
12,1.08,1.14,easting,0.082
12,1.14,1.2,easting,0.079
12,1.2,1.26,easting,0.069
12,1.26,1.32,easting,0.065
12,1.32,1.38,easting,0.065
12,1.38,1.44,easting,0.062
12,1.44,1.5,easting,0.056
12,1.5,1.56,easting,0.059
12,1.56,1.62,easting,0.054
12,1.62,1.68,easting,0.058
12,1.68,1.74,easting,0.054
12,1.74,1.8,easting,0.049
12,1.8,1.86,easting,0.043
13,0.25,0.31,easting,0.086
13,0.31,0.37,easting,0.091
13,0.37,0.43,easting,0.08
13,0.42,0.48,easting,0.078
13,0.48,0.54,easting,0.073
13,0.54,0.6,easting,0.079
13,0.6,0.66,easting,0.078
13,0.66,0.72,easting,0.089
13,0.72,0.78,easting,0.087
13,0.78,0.84,easting,0.092
13,0.84,0.9,easting,0.086
13,0.9,0.96,easting,0.075
13,0.96,1.02,easting,0.078
13,1.02,1.08,easting,0.064
13,1.08,1.14,easting,0.069
13,1.14,1.2,easting,0.062
13,1.2,1.26,easting,0.047
13,1.26,1.32,easting,0.047
13,1.32,1.38,easting,0.052
13,1.38,1.44,easting,0.043
13,1.44,1.5,easting,0.043
13,1.5,1.56,easting,0.041
13,1.56,1.62,easting,0.047
13,1.62,1.68,easting,0.018
13,1.68,1.74,easting,0.053
13,1.74,1.8,easting,0.029
13,1.8,1.86,easting,0.06
14,0.25,0.31,easting,0.105
14,0.31,0.37,easting,0.096
14,0.37,0.43,easting,0.088
14,0.42,0.48,easting,0.085
14,0.48,0.54,easting,0.103
14,0.54,0.6,easting,0.105
14,0.6,0.66,easting,0.105
14,0.66,0.72,easting,0.106
14,0.72,0.78,easting,0.107
14,0.78,0.84,easting,0.117
14,0.84,0.9,easting,0.111
14,0.9,0.96,easting,0.103
14,0.96,1.02,easting,0.108
14,1.02,1.08,easting,0.096
14,1.08,1.14,easting,0.101
14,1.14,1.2,easting,0.094
14,1.2,1.26,easting,0.083
14,1.26,1.32,easting,0.08
14,1.32,1.38,easting,0.087
14,1.38,1.44,easting,0.082
14,1.44,1.5,easting,0.086
14,1.5,1.56,easting,0.086
14,1.56,1.62,easting,0.082
14,1.62,1.68,easting,0.108
14,1.68,1.74,easting,0.084
14,1.74,1.8,easting,0.051
14,1.8,1.86,easting,0.036
15,0.25,0.31,easting,0.098
15,0.31,0.37,easting,0.092
15,0.37,0.43,easting,0.083
15,0.42,0.48,easting,0.074
15,0.48,0.54,easting,0.073
15,0.54,0.6,easting,0.084
15,0.6,0.66,easting,0.076
15,0.66,0.72,easting,0.079
15,0.72,0.78,easting,0.077
15,0.78,0.84,easting,0.057
15,0.84,0.9,easting,0.069
15,0.9,0.96,easting,0.066
15,0.96,1.02,easting,0.062
15,1.02,1.08,easting,0.056
15,1.08,1.14,easting,0.059
15,1.14,1.2,easting,0.053
15,1.2,1.26,easting,0.046
15,1.26,1.32,easting,0.043
15,1.32,1.38,easting,0.044
15,1.38,1.44,easting,0.04
15,1.44,1.5,easting,0.042
15,1.5,1.56,easting,0.039
15,1.56,1.62,easting,0.034
15,1.62,1.68,easting,0.045
15,1.68,1.74,easting,0.037
15,1.74,1.8,easting,0.028
15,1.8,1.86,easting,-0.002
16,0.25,0.31,easting,0.078
16,0.31,0.37,easting,0.071
16,0.37,0.43,easting,0.056
16,0.42,0.48,easting,0.06
16,0.48,0.54,easting,0.065
16,0.54,0.6,easting,0.07
16,0.6,0.66,easting,0.064
16,0.66,0.72,easting,0.074
16,0.72,0.78,easting,0.084
16,0.78,0.84,easting,0.06
16,0.84,0.9,easting,0.071
16,0.9,0.96,easting,0.072
16,0.96,1.02,easting,0.075
16,1.02,1.08,easting,0.067
16,1.08,1.14,easting,0.073
16,1.14,1.2,easting,0.067
16,1.2,1.26,easting,0.063
16,1.26,1.32,easting,0.055
16,1.32,1.38,easting,0.058
16,1.38,1.44,easting,0.054
16,1.44,1.5,easting,0.053
16,1.5,1.56,easting,0.052
16,1.56,1.62,easting,0.045
16,1.62,1.68,easting,0.093
16,1.68,1.74,easting,0.053
16,1.74,1.8,easting,0.019
16,1.8,1.86,easting,0.025
17,0.25,0.31,easting,0.077
17,0.31,0.37,easting,0.074
17,0.37,0.43,easting,0.064
17,0.42,0.48,easting,0.05
17,0.48,0.54,easting,0.05
17,0.54,0.6,easting,0.036
17,0.6,0.66,easting,0.038
17,0.66,0.72,easting,0.046
17,0.72,0.78,easting,0.032
17,0.78,0.84,easting,0.037
17,0.84,0.9,easting,0.034
17,0.9,0.96,easting,0.048
17,0.96,1.02,easting,0.057
17,1.02,1.08,easting,0.046
17,1.08,1.14,easting,0.052
17,1.14,1.2,easting,0.042
17,1.2,1.26,easting,0.034
17,1.26,1.32,easting,0.037
17,1.32,1.38,easting,0.04
17,1.38,1.44,easting,0.037
17,1.44,1.5,easting,0.033
17,1.5,1.56,easting,0.036
17,1.56,1.62,easting,0.032
17,1.62,1.68,easting,-0.008
17,1.68,1.74,easting,0.025
17,1.74,1.8,easting,0.049
17,1.8,1.86,easting,0.052
18,0.25,0.31,easting,0.093
18,0.31,0.37,easting,0.081
18,0.37,0.43,easting,0.074
18,0.42,0.48,easting,0.072
18,0.48,0.54,easting,0.07
18,0.54,0.6,easting,0.058
18,0.6,0.66,easting,0.056
18,0.66,0.72,easting,0.065
18,0.72,0.78,easting,0.058
18,0.78,0.84,easting,0.055
18,0.84,0.9,easting,0.064
18,0.9,0.96,easting,0.07
18,0.96,1.02,easting,0.078
18,1.02,1.08,easting,0.075
18,1.08,1.14,easting,0.068
18,1.14,1.2,easting,0.061
18,1.2,1.26,easting,0.056
18,1.26,1.32,easting,0.056
18,1.32,1.38,easting,0.053
18,1.38,1.44,easting,0.057
18,1.44,1.5,easting,0.049
18,1.5,1.56,easting,0.059
18,1.56,1.62,easting,0.072
18,1.62,1.68,easting,0.054
18,1.68,1.74,easting,0.052
18,1.74,1.8,easting,0.065
18,1.8,1.86,easting,0.052
19,0.25,0.31,easting,0.077
19,0.31,0.37,easting,0.071
19,0.37,0.43,easting,0.075
19,0.42,0.48,easting,0.083
19,0.48,0.54,easting,0.072
19,0.54,0.6,easting,0.069
19,0.6,0.66,easting,0.069
19,0.66,0.72,easting,0.06
19,0.72,0.78,easting,0.055
19,0.78,0.84,easting,0.062
19,0.84,0.9,easting,0.061
19,0.9,0.96,easting,0.058
19,0.96,1.02,easting,0.059
19,1.02,1.08,easting,0.065
19,1.08,1.14,easting,0.063
19,1.14,1.2,easting,0.059
19,1.2,1.26,easting,0.056
19,1.26,1.32,easting,0.062
19,1.32,1.38,easting,0.06
19,1.38,1.44,easting,0.058
19,1.44,1.5,easting,0.058
19,1.5,1.56,easting,0.066
19,1.56,1.62,easting,0.062
19,1.62,1.68,easting,0.039
19,1.68,1.74,easting,0.048
19,1.74,1.8,easting,0.059
20,0.25,0.31,easting,0.058
20,0.31,0.37,easting,0.057
20,0.37,0.43,easting,0.066
20,0.42,0.48,easting,0.068
20,0.48,0.54,easting,0.065
20,0.54,0.6,easting,0.06
20,0.6,0.66,easting,0.055
20,0.66,0.72,easting,0.056
