ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.044
1,0.31,0.37,easting,-0.013
1,0.37,0.43,easting,-0.029
1,0.43,0.49,easting,-0.033
1,0.49,0.55,easting,-0.026
1,0.55,0.61,easting,-0.027
1,0.61,0.67,easting,-0.03
1,0.67,0.73,easting,-0.04
1,0.73,0.79,easting,-0.029
2,0.25,0.31,easting,-0.037
2,0.31,0.37,easting,-0.004
2,0.37,0.43,easting,-0.016
2,0.43,0.49,easting,-0.028
2,0.49,0.55,easting,-0.024
2,0.55,0.61,easting,-0.018
2,0.61,0.67,easting,-0.024
2,0.67,0.73,easting,-0.015
2,0.73,0.79,easting,-0.007
3,0.25,0.31,easting,-0.002
3,0.31,0.37,easting,-0.02
3,0.37,0.43,easting,-0.017
3,0.43,0.49,easting,0
3,0.49,0.55,easting,-0.005
3,0.55,0.61,easting,-0.001
3,0.61,0.67,easting,-0.007
3,0.67,0.73,easting,0.008
3,0.73,0.79,easting,0.005
4,0.25,0.31,easting,-0.046
4,0.31,0.37,easting,-0.037
4,0.37,0.43,easting,-0.035
4,0.43,0.49,easting,-0.041
4,0.49,0.55,easting,-0.034
4,0.55,0.61,easting,-0.02
4,0.61,0.67,easting,-0.03
4,0.67,0.73,easting,-0.026
5,0.25,0.31,easting,-0.069
5,0.31,0.37,easting,-0.051
5,0.37,0.43,easting,-0.026
5,0.43,0.49,easting,-0.051
5,0.49,0.55,easting,-0.054
5,0.55,0.61,easting,-0.045
5,0.61,0.67,easting,-0.053
5,0.67,0.73,easting,-0.054
6,0.25,0.31,easting,-0.072
6,0.31,0.37,easting,-0.029
6,0.37,0.43,easting,-0.032
6,0.43,0.49,easting,-0.035
6,0.49,0.55,easting,-0.035
6,0.55,0.61,easting,-0.05
6,0.61,0.67,easting,-0.039
6,0.67,0.73,easting,-0.048
7,0.25,0.31,easting,0.022
7,0.31,0.37,easting,0.041
7,0.37,0.43,easting,0.032
7,0.43,0.49,easting,0.049
7,0.49,0.55,easting,0.022
7,0.55,0.61,easting,0.028
7,0.61,0.67,easting,0.032
7,0.67,0.73,easting,0.022
8,0.25,0.31,easting,0.003
8,0.31,0.37,easting,0.019
8,0.37,0.43,easting,0.025
