ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
529,2021-04-03,20:22:05,0,1.07,-9999,-9999,-9999
530,2021-04-03,20:22:06,0.03,1.07,-9999,-9999,-9999
531,2021-04-03,20:22:06,0.06,1.08,-9999,-9999,-9999
532,2021-04-03,20:22:07,0.09,1.07,-9999,-9999,-9999
533,2021-04-03,20:22:08,0.12,1.07,-9999,-9999,-9999
534,2021-04-03,20:22:08,0.14,1.06,-9999,-9999,-9999
535,2021-04-03,20:22:09,0.15,1.06,-9999,-9999,-9999
536,2021-04-03,20:22:09,0.17,1.06,-9999,-9999,-9999
537,2021-04-03,20:22:10,0.22,1.06,-9999,-9999,-9999
538,2021-04-03,20:22:10,0.29,1.06,-9999,-9999,-9999
539,2021-04-03,20:22:11,0.35,1.08,-9999,-9999,-9999
540,2021-04-03,20:22:11,0.4,1.08,-9999,-9999,-9999
541,2021-04-03,20:22:12,0.47,1.07,-9999,-9999,-9999
542,2021-04-03,20:22:12,0.54,1.07,-9999,-9999,-9999
543,2021-04-03,20:22:13,0.61,1.08,-9999,-9999,-9999
544,2021-04-03,20:22:13,0.69,1.08,-9999,-9999,-9999
545,2021-04-03,20:22:14,0.81,1.07,-9999,-9999,-9999
546,2021-04-03,20:22:14,0.91,1.06,-9999,-9999,-9999
547,2021-04-03,20:22:15,1.01,1.07,-9999,-9999,-9999
548,2021-04-03,20:22:15,1.14,1.09,-9999,-9999,-9999
549,2021-04-03,20:22:16,1.29,1.08,-9999,-9999,-9999
550,2021-04-03,20:22:16,1.42,1.09,-9999,-9999,-9999
551,2021-04-03,20:22:17,1.57,1.09,-9999,-9999,-9999
552,2021-04-03,20:22:17,1.69,1.09,-9999,-9999,-9999
553,2021-04-03,20:22:18,1.84,1.08,-9999,-9999,-9999
554,2021-04-03,20:22:18,2.02,1.11,-9999,-9999,-9999
555,2021-04-03,20:22:19,2.19,1.12,-9999,-9999,-9999
556,2021-04-03,20:22:19,2.36,1.1,-9999,-9999,-9999
557,2021-04-03,20:22:20,2.53,1.12,-9999,-9999,-9999
558,2021-04-03,20:22:21,2.72,1.13,-9999,-9999,-9999
559,2021-04-03,20:22:21,2.9,1.12,-9999,-9999,-9999
560,2021-04-03,20:22:22,3.07,1.13,-9999,-9999,-9999
561,2021-04-03,20:22:22,3.26,1.12,-9999,-9999,-9999
562,2021-04-03,20:22:23,3.43,1.14,-9999,-9999,-9999
563,2021-04-03,20:22:23,3.63,1.16,-9999,-9999,-9999
564,2021-04-03,20:22:24,3.8,1.13,-9999,-9999,-9999
565,2021-04-03,20:22:24,4,1.15,-9999,-9999,-9999
566,2021-04-03,20:22:25,4.17,1.16,-9999,-9999,-9999
567,2021-04-03,20:22:25,4.4,1.16,-9999,-9999,-9999
568,2021-04-03,20:22:26,4.59,1.15,-9999,-9999,-9999
569,2021-04-03,20:22:26,4.81,1.16,-9999,-9999,-9999
570,2021-04-03,20:22:27,5.02,1.19,-9999,-9999,-9999
571,2021-04-03,20:22:28,5.23,1.19,-9999,-9999,-9999
