ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,-0.007
1,0.18,0.2,easting,0
1,0.2,0.22,easting,0.001
1,0.22,0.24,easting,0.001
1,0.24,0.26,easting,0.007
1,0.26,0.28,easting,0.006
1,0.28,0.3,easting,0.011
1,0.3,0.32,easting,0.012
1,0.32,0.34,easting,0.015
1,0.34,0.36,easting,0.018
1,0.36,0.38,easting,0.02
1,0.38,0.4,easting,0.022
1,0.4,0.42,easting,0.025
1,0.42,0.44,easting,0.025
1,0.44,0.46,easting,0.023
1,0.46,0.48,easting,0.022
1,0.48,0.5,easting,0.02
1,0.5,0.52,easting,0.021
1,0.52,0.54,easting,0.028
1,0.54,0.56,easting,0.029
1,0.56,0.58,easting,0.026
1,0.58,0.6,easting,0.024
1,0.6,0.62,easting,0.023
2,0.16,0.18,easting,-0.041
2,0.18,0.2,easting,-0.035
2,0.2,0.22,easting,-0.031
2,0.22,0.24,easting,-0.024
2,0.24,0.26,easting,-0.022
2,0.26,0.28,easting,-0.024
2,0.28,0.3,easting,-0.02
2,0.3,0.32,easting,-0.016
2,0.32,0.34,easting,-0.011
2,0.34,0.36,easting,-0.008
2,0.36,0.38,easting,-0.01
2,0.38,0.4,easting,-0.007
2,0.4,0.42,easting,-0.008
2,0.42,0.44,easting,-0.007
2,0.44,0.46,easting,-0.005
2,0.46,0.48,easting,-0.005
2,0.48,0.5,easting,-0.009
2,0.5,0.52,easting,-0.011
2,0.52,0.54,easting,-0.011
2,0.54,0.56,easting,-0.012
2,0.56,0.58,easting,-0.018
2,0.58,0.6,easting,-0.014
2,0.6,0.62,easting,-0.015
3,0.16,0.18,easting,0.032
3,0.18,0.2,easting,0.038
3,0.2,0.22,easting,0.034
3,0.22,0.24,easting,0.04
3,0.24,0.26,easting,0.043
3,0.26,0.28,easting,0.046
3,0.28,0.3,easting,0.047
3,0.3,0.32,easting,0.048
3,0.32,0.34,easting,0.051
3,0.34,0.36,easting,0.056
3,0.36,0.38,easting,0.056
3,0.38,0.4,easting,0.056
