ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
216,2021-04-07,15:07:13,0,0.49,-9999,29.24485,-91.10678167
217,2021-04-07,15:07:14,0.15,0.49,-9999,29.244855,-91.10676167
218,2021-04-07,15:07:15,0.3,0.51,-9999,29.244855,-91.10676167
219,2021-04-07,15:07:15,0.47,0.54,-9999,29.244855,-91.10676167
220,2021-04-07,15:07:16,0.68,0.58,-9999,29.244855,-91.10676167
221,2021-04-07,15:07:16,0.88,0.62,-9999,29.244855,-91.10676167
222,2021-04-07,15:07:17,1.07,0.67,-9999,29.24488,-91.106765
223,2021-04-07,15:07:18,1.23,0.72,-9999,29.24488,-91.106765
224,2021-04-07,15:07:18,1.38,0.75,-9999,29.24488,-91.106765
225,2021-04-07,15:07:19,1.52,0.78,-9999,29.24488167,-91.10676167
226,2021-04-07,15:07:19,1.65,0.81,-9999,29.24488167,-91.10676167
227,2021-04-07,15:07:20,1.77,0.82,-9999,29.24489167,-91.10676333
228,2021-04-07,15:07:20,1.89,0.85,-9999,29.24489167,-91.10676333
229,2021-04-07,15:07:21,2,0.87,-9999,29.24489833,-91.10676667
230,2021-04-07,15:07:21,2.13,0.89,-9999,29.24489833,-91.10676667
231,2021-04-07,15:07:22,2.28,0.91,-9999,29.244895,-91.10675333
232,2021-04-07,15:07:22,2.47,0.92,-9999,29.244895,-91.10675333
233,2021-04-07,15:07:23,2.66,0.93,-9999,29.244895,-91.10675333
234,2021-04-07,15:07:24,2.87,0.95,-9999,29.244895,-91.10673833
235,2021-04-07,15:07:24,3.09,0.97,-9999,29.244895,-91.10673833
236,2021-04-07,15:07:25,3.34,0.98,-9999,29.24489333,-91.10672833
237,2021-04-07,15:07:25,3.57,1,-9999,29.24489333,-91.10672833
238,2021-04-07,15:07:26,3.85,1.03,-9999,29.24488833,-91.10672333
239,2021-04-07,15:07:26,4.08,1.04,-9999,29.24488833,-91.10672333
240,2021-04-07,15:07:27,4.33,1.05,-9999,29.24488833,-91.10672333
241,2021-04-07,15:07:27,4.56,1.05,-9999,29.24488833,-91.10672333
242,2021-04-07,15:07:28,4.77,1.05,-9999,29.24488667,-91.10672833
243,2021-04-07,15:07:28,4.95,1.05,-9999,29.24488667,-91.10672833
244,2021-04-07,15:07:29,5.1,1.05,-9999,29.24488333,-91.10671667
245,2021-04-07,15:07:29,5.21,1.06,-9999,29.24488333,-91.10671667
246,2021-04-07,15:07:30,5.3,1.05,-9999,29.24488333,-91.10671667
247,2021-04-07,15:07:30,5.38,1.05,-9999,29.24488333,-91.10671667
248,2021-04-07,15:07:31,5.51,1.05,-9999,29.24488833,-91.10671833
249,2021-04-07,15:07:31,5.65,1.06,-9999,29.24488833,-91.10671833
250,2021-04-07,15:07:32,5.81,1.05,-9999,29.2449631776667,-91.1068386236667
251,2021-04-07,15:07:32,5.97,1.05,-9999,29.2449631776667,-91.1068386236667
252,2021-04-07,15:07:33,6.21,1.06,-9999,29.2449631776667,-91.1068386236667
253,2021-04-07,15:07:34,6.37,1.03,-9999,29.2449631776667,-91.1068386236667
254,2021-04-07,15:07:34,6.54,1.03,-9999,29.2449631776667,-91.1068386236667
255,2021-04-07,15:07:35,6.69,1,-9999,29.2449631776667,-91.1068386236667
256,2021-04-07,15:07:35,6.85,0.98,-9999,29.2449631776667,-91.1068386236667
257,2021-04-07,15:07:36,7,0.95,-9999,29.2449631776667,-91.1068386236667
258,2021-04-07,15:07:36,7.14,0.93,-9999,29.2449631776667,-91.1068386236667
259,2021-04-07,15:07:37,7.28,0.89,-9999,29.2449631776667,-91.1068386236667
260,2021-04-07,15:07:37,7.43,0.88,-9999,29.2449631776667,-91.1068386236667
261,2021-04-07,15:07:38,7.57,0.85,-9999,29.2449631776667,-91.1068386236667
262,2021-04-07,15:07:38,7.73,0.83,-9999,29.2449631776667,-91.1068386236667
263,2021-04-07,15:07:39,7.89,0.83,-9999,29.2449631776667,-91.1068386236667
264,2021-04-07,15:07:39,8.03,0.82,-9999,29.2449631776667,-91.1068386236667
265,2021-04-07,15:07:40,8.2,0.8,-9999,29.2449631776667,-91.1068386236667
266,2021-04-07,15:07:41,8.34,0.8,-9999,29.2449631776667,-91.1068386236667
267,2021-04-07,15:07:41,8.46,0.79,-9999,29.2449631776667,-91.1068386236667
268,2021-04-07,15:07:42,8.59,0.78,-9999,29.2449631776667,-91.1068386236667
269,2021-04-07,15:07:42,8.7,0.74,-9999,29.2449631776667,-91.1068386236667
270,2021-04-07,15:07:43,8.85,0.72,-9999,29.2449631776667,-91.1068386236667
271,2021-04-07,15:07:43,8.95,0.68,-9999,29.2449631776667,-91.1068386236667
272,2021-04-07,15:07:44,9.05,0.65,-9999,29.2449631776667,-91.1068386236667
273,2021-04-07,15:07:44,9.13,0.63,-9999,29.2449631776667,-91.1068386236667
274,2021-04-07,15:07:45,9.21,0.61,-9999,29.2449631776667,-91.1068386236667
275,2021-04-07,15:07:46,9.26,0.58,-9999,29.2449631776667,-91.1068386236667
276,2021-04-07,15:07:46,9.32,0.57,-9999,29.2449631776667,-91.1068386236667
277,2021-04-07,15:07:47,9.39,0.56,-9999,29.2449639505,-91.1068386546667
278,2021-04-07,15:07:47,9.49,0.55,-9999,29.2449639505,-91.1068386546667
279,2021-04-07,15:07:48,9.61,0.52,-9999,29.2449647256667,-91.1068387103333
