ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
888,0.45,0.51,easting,-0.174
888,0.51,0.57,easting,-0.049
888,0.57,0.63,easting,-0.027
888,0.63,0.69,easting,0
888,0.69,0.75,easting,0.01
888,0.75,0.81,easting,0.016
888,0.81,0.87,easting,0.02
888,0.87,0.93,easting,0.017
888,0.93,0.99,easting,-0.002
888,0.99,1.05,easting,0.029
888,1.05,1.11,easting,0.032
888,0.45,0.51,northing,-0.031
888,0.51,0.57,northing,-0.009
888,0.57,0.63,northing,-0.015
888,0.63,0.69,northing,-0.025
888,0.69,0.75,northing,-0.024
888,0.75,0.81,northing,-0.022
888,0.81,0.87,northing,-0.025
888,0.87,0.93,northing,-0.027
888,0.93,0.99,northing,-0.017
888,0.99,1.05,northing,-0.024
888,1.05,1.11,northing,-0.012
888,0.45,0.51,vertical,-0.003
888,0.51,0.57,vertical,-0.008
888,0.57,0.63,vertical,-0.005
888,0.63,0.69,vertical,-0.005
888,0.69,0.75,vertical,-0.005
888,0.75,0.81,vertical,-0.006
888,0.81,0.87,vertical,-0.007
888,0.87,0.93,vertical,-0.005
888,0.93,0.99,vertical,-0.009
888,0.99,1.05,vertical,-0.003
888,1.05,1.11,vertical,-0.001
889,0.45,0.51,easting,-0.068
889,0.51,0.57,easting,-0.031
889,0.57,0.63,easting,-0.015
889,0.63,0.69,easting,-0.015
889,0.69,0.75,easting,0.004
889,0.75,0.81,easting,0.009
889,0.81,0.87,easting,0.01
889,0.87,0.93,easting,0.012
889,0.93,0.99,easting,0.015
889,0.99,1.05,easting,0.017
889,1.05,1.11,easting,0.01
889,0.45,0.51,northing,-0.111
889,0.51,0.57,northing,0.006
889,0.57,0.63,northing,-0.012
889,0.63,0.69,northing,-0.009
889,0.69,0.75,northing,-0.015
889,0.75,0.81,northing,-0.015
889,0.81,0.87,northing,-0.011
889,0.87,0.93,northing,-0.016
889,0.93,0.99,northing,-0.005
889,0.99,1.05,northing,-0.009
889,1.05,1.11,northing,-0.01
889,0.45,0.51,vertical,-0.027
889,0.51,0.57,vertical,-0.008
889,0.57,0.63,vertical,-0.012
889,0.63,0.69,vertical,-0.002
889,0.69,0.75,vertical,-0.006
889,0.75,0.81,vertical,-0.006
889,0.81,0.87,vertical,-0.007
889,0.87,0.93,vertical,-0.007
889,0.93,0.99,vertical,-0.007
889,0.99,1.05,vertical,-0.005
889,1.05,1.11,vertical,-0.005
890,0.45,0.51,easting,-0.114
890,0.51,0.57,easting,-0.027
890,0.57,0.63,easting,-0.037
890,0.63,0.69,easting,-0.009
890,0.69,0.75,easting,0.004
890,0.75,0.81,easting,0.006
890,0.81,0.87,easting,-0.013
890,0.87,0.93,easting,0.009
890,0.93,0.99,easting,0.037
890,0.99,1.05,easting,0.006
890,1.05,1.11,easting,0.002
890,0.45,0.51,northing,-0.063
890,0.51,0.57,northing,-0.027
890,0.57,0.63,northing,-0.002
890,0.63,0.69,northing,-0.016
890,0.69,0.75,northing,-0.02
890,0.75,0.81,northing,-0.017
890,0.81,0.87,northing,-0.015
890,0.87,0.93,northing,-0.011
890,0.93,0.99,northing,-0.009
890,0.99,1.05,northing,-0.009
890,1.05,1.11,northing,0.033
890,0.45,0.51,vertical,-0.02
890,0.51,0.57,vertical,-0.013
890,0.57,0.63,vertical,-0.011
890,0.63,0.69,vertical,-0.011
890,0.69,0.75,vertical,-0.012
890,0.75,0.81,vertical,-0.011
890,0.81,0.87,vertical,-0.014
890,0.87,0.93,vertical,-0.012
890,0.93,0.99,vertical,-0.008
890,0.99,1.05,vertical,-0.012
890,1.05,1.11,vertical,-0.006
891,0.45,0.51,easting,0.041
891,0.51,0.57,easting,0.26
891,0.57,0.63,easting,-0.156
891,0.63,0.69,easting,-0.319
891,0.69,0.75,easting,-0.504
891,0.75,0.81,easting,-0.182
891,0.81,0.87,easting,-0.275
891,0.87,0.93,easting,-0.38
891,0.93,0.99,easting,-0.226
891,0.99,1.05,easting,0.19
891,0.45,0.51,northing,0.035
891,0.51,0.57,northing,-0.494
891,0.57,0.63,northing,-0.371
891,0.63,0.69,northing,0.282
891,0.69,0.75,northing,-0.361
891,0.75,0.81,northing,-0.791
891,0.81,0.87,northing,0.501
891,0.87,0.93,northing,0.012
891,0.93,0.99,northing,0.952
891,0.99,1.05,northing,0.219
891,0.45,0.51,vertical,-0.03
891,0.51,0.57,vertical,-0.024
891,0.57,0.63,vertical,0.045
891,0.63,0.69,vertical,-0.176
