ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
1844,2021-03-25,15:55:19.27,0,3.28,1.39,29.50946711079,-91.4457907210643
1845,2021-03-25,15:55:20.79,1.78,3.38,0.7,29.5094616816356,-91.4458079615549
1846,2021-03-25,15:55:20.91,1.91,3.46,0.39,29.5094612081377,-91.4458092170231
1847,2021-03-25,15:55:21.74,2.9,3.48,0.63,29.50945751662,-91.4458184814687
1848,2021-03-25,15:55:22.48,3.78,3.58,0.57,29.509453932337,-91.4458266528447
1849,2021-03-25,15:55:23.20,4.65,3.57,0.55,29.5094501080371,-91.4458345163447
1850,2021-03-25,15:55:23.94,5.54,3.6,0.53,29.5094460826337,-91.4458424675075
1851,2021-03-25,15:55:24.66,6.41,3.59,0.54,29.5094420628994,-91.4458501318
1852,2021-03-25,15:55:25.41,7.3,3.57,0.52,29.5094378929856,-91.445857994388
1853,2021-03-25,15:55:26.14,8.16,3.62,0.51,29.5094337892453,-91.4458654969707
1854,2021-03-25,15:55:26.90,9.1,3.59,0.48,29.5094288875304,-91.4458733604214
1855,2021-03-25,15:55:27.60,9.92,3.62,0.48,29.50942477051,-91.4458804216803
1856,2021-03-25,15:55:28.38,10.82,3.64,0.47,29.5094200318548,-91.4458880309307
1857,2021-03-25,15:55:29.10,11.68,3.55,0.44,29.5094153938236,-91.4458951393485
1858,2021-03-25,15:55:29.83,12.53,3.56,0.43,29.5094108536347,-91.4459021266056
1859,2021-03-25,15:55:30.55,13.37,3.56,0.45,29.509406243672,-91.4459090117698
1860,2021-03-25,15:55:31.30,14.27,3.52,0.65,29.5094014417494,-91.4459164579592
1861,2021-03-25,15:55:32.50,15.76,3.58,0.53,29.5093938340426,-91.445929199908
1862,2021-03-25,15:55:32.78,16.14,3.59,0.38,29.5093919433792,-91.4459324226181
1863,2021-03-25,15:55:33.50,17.06,3.65,0.6,29.5093877487851,-91.4459406445728
1864,2021-03-25,15:55:34.26,18.1,3.63,0.61,29.5093828718923,-91.4459498600627
1865,2021-03-25,15:55:34.96,19.03,3.57,0.63,29.5093790057021,-91.4459583091082
1866,2021-03-25,15:55:35.70,20.04,3.67,0.66,29.5093749278071,-91.4459676372134
1867,2021-03-25,15:55:36.38,20.98,3.62,0.69,29.5093712804971,-91.4459764388154
1868,2021-03-25,15:55:37.15,22.05,3.62,0.74,29.509367441881,-91.4459864750667
1869,2021-03-25,15:55:37.88,23.04,3.64,0.73,29.5093641203651,-91.445995975238
1870,2021-03-25,15:55:38.63,24.04,3.65,0.73,29.5093610207093,-91.44600569691
1871,2021-03-25,15:55:39.34,24.99,3.7,0.74,29.5093581875997,-91.4460149853599
1872,2021-03-25,15:55:40.10,25.96,3.67,0.75,29.509355697125,-91.4460245605219
1873,2021-03-25,15:55:40.83,26.89,3.63,0.75,29.5093533894261,-91.4460337924621
1874,2021-03-25,15:55:41.59,27.84,3.73,0.75,29.5093513033103,-91.4460432221805
1875,2021-03-25,15:55:42.31,28.74,3.71,1.02,29.5093494423492,-91.446052305967
1876,2021-03-25,15:55:43.59,30.34,3.64,0.78,29.509346355471,-91.4460684480993
1877,2021-03-25,15:55:43.79,30.6,3.69,0.5,29.50934588892,-91.4460709929549
1878,2021-03-25,15:55:44.53,31.54,3.69,0.78,29.5093441688316,-91.4460805491237
1879,2021-03-25,15:55:45.25,32.46,3.72,0.79,29.5093425178922,-91.446089845305
1880,2021-03-25,15:55:45.99,33.45,3.69,0.82,29.5093406857731,-91.4460998529607
1881,2021-03-25,15:55:46.71,34.43,3.69,0.86,29.5093389167809,-91.4461097802189
1882,2021-03-25,15:55:47.48,35.53,3.69,0.89,29.509336725455,-91.4461207857573
1883,2021-03-25,15:55:48.22,36.61,3.65,0.9,29.5093343819428,-91.4461316636388
1884,2021-03-25,15:55:48.98,37.75,3.7,0.9,29.5093318890867,-91.4461430430939
1885,2021-03-25,15:55:49.69,38.84,3.67,0.9,29.5093294231132,-91.4461538661076
1886,2021-03-25,15:55:50.45,39.99,3.7,0.93,29.5093268746243,-91.4461654269406
1887,2021-03-25,15:55:51.19,41.13,3.69,0.94,29.5093243669944,-91.4461768551052
1888,2021-03-25,15:55:51.95,42.3,3.65,0.93,29.5093218663235,-91.4461885699462
1889,2021-03-25,15:55:52.67,43.4,3.71,0.93,29.5093196254545,-91.4461995834603
