ensemble,date,time,distance_traveled,river_depth,bin_width,latitude,longitude
4252,2021-08-22,22:14:34.55,0,1.7,0.52,29.5169277989998,-91.4379387037788
4253,2021-08-22,22:14:35.25,0.88,1.74,0.55,29.5169204533149,-91.4379352800438
4254,2021-08-22,22:14:35.94,1.75,1.76,0.63,29.5169134950317,-91.4379311900885
4255,2021-08-22,22:14:36.65,2.62,1.72,0.67,29.5169070010432,-91.4379260664874
4256,2021-08-22,22:14:37.32,3.5,1.68,0.92,29.5169006885151,-91.4379206429807
4257,2021-08-22,22:14:38.40,4.83,1.71,0.78,29.5168923470594,-91.4379107288229
4258,2021-08-22,22:14:38.71,5.21,1.69,0.6,29.5168902973196,-91.4379075383991
4259,2021-08-22,22:14:39.42,6.13,1.71,0.86,29.5168854728267,-91.4378998161677
4260,2021-08-22,22:14:40.09,7.04,1.71,0.92,29.5168811171797,-91.4378919082559
4261,2021-08-22,22:14:40.81,8.03,1.72,0.97,29.5168770738218,-91.437882778176
4262,2021-08-22,22:14:41.49,9.02,1.75,1.03,29.5168731700235,-91.4378736222233
4263,2021-08-22,22:14:42.20,10.12,1.67,1.1,29.5168692479002,-91.4378632141046
4264,2021-08-22,22:14:42.89,11.23,1.62,1.15,29.5168655003557,-91.43785253507
4265,2021-08-22,22:14:43.58,12.43,1.68,1.18,29.5168615007634,-91.4378410634587
4266,2021-08-22,22:14:44.26,13.62,1.73,1.24,29.5168583120605,-91.4378293338535
4267,2021-08-22,22:14:44.98,14.92,1.76,1.27,29.5168541281953,-91.4378168478467
4268,2021-08-22,22:14:45.65,16.17,1.74,1.31,29.5168506152514,-91.4378045558029
4269,2021-08-22,22:14:46.35,17.54,1.73,1.71,29.5168466407742,-91.4377912288695
4270,2021-08-22,22:14:47.40,19.61,1.63,1.38,29.5168405794915,-91.437771020761
4271,2021-08-22,22:14:47.74,20.29,1.63,1.02,29.5168386449915,-91.4377642765284
4272,2021-08-22,22:14:48.41,21.66,1.75,1.43,29.51683457834,-91.4377509386293
4273,2021-08-22,22:14:49.11,23.15,1.75,1.46,29.5168303023156,-91.4377363700706
4274,2021-08-22,22:14:49.79,24.59,1.67,1.47,29.5168262100214,-91.4377223093657
4275,2021-08-22,22:14:50.50,26.09,1.66,1.48,29.5168221474955,-91.4377075569861
4276,2021-08-22,22:14:51.18,27.56,1.64,1.5,29.5168180528081,-91.4376931393622
4277,2021-08-22,22:14:51.89,29.11,1.81,1.52,29.5168140929462,-91.4376778324328
4278,2021-08-22,22:14:52.56,30.6,1.98,1.54,29.5168101893466,-91.4376630899959
4279,2021-08-22,22:14:53.29,32.19,2.01,1.56,29.5168064051285,-91.4376472191412
4280,2021-08-22,22:14:54.00,33.71,2.01,1.55,29.5168027178773,-91.4376321515009
4281,2021-08-22,22:14:54.73,35.29,1.96,1.55,29.5167989925717,-91.4376163798156
4282,2021-08-22,22:14:55.43,36.82,2.01,1.55,29.5167955078421,-91.4376011924874
4283,2021-08-22,22:14:56.16,38.4,2.01,1.54,29.5167918182927,-91.4375853923978
4284,2021-08-22,22:14:56.84,39.9,2.06,1.53,29.5167882727667,-91.4375704835299
4285,2021-08-22,22:14:57.56,41.46,2.15,1.54,29.5167845444842,-91.4375549966335
4286,2021-08-22,22:14:58.26,42.97,2.17,1.55,29.5167808534201,-91.437539912552
4287,2021-08-22,22:14:59.00,44.56,2.2,1.56,29.5167768326219,-91.437524182554
4288,2021-08-22,22:14:59.71,46.11,2.25,1.57,29.5167729527569,-91.43750885068
4289,2021-08-22,22:15:00.45,47.72,2.19,1.59,29.5167688091338,-91.4374929585363
4290,2021-08-22,22:15:01.17,49.29,2.17,1.59,29.5167646615547,-91.4374774976912
4291,2021-08-22,22:15:01.91,50.89,2.25,1.56,29.516760539981,-91.4374616392581
4292,2021-08-22,22:15:02.60,52.41,2.21,1.58,29.5167563141575,-91.4374466614099
4293,2021-08-22,22:15:03.35,54.05,2.25,2.16,29.5167520003561,-91.4374305707133
4294,2021-08-22,22:15:04.58,56.73,2.36,1.57,29.5167447058817,-91.4374041771328
4295,2021-08-22,22:15:04.79,57.18,2.39,0.99,29.5167433858746,-91.4373997364761
4296,2021-08-22,22:15:05.51,58.71,2.35,1.57,29.5167391560545,-91.4373848030554
4297,2021-08-22,22:15:06.27,60.32,2.4,1.56,29.5167347620738,-91.4373688776294
4298,2021-08-22,22:15:07.00,61.85,2.48,1.55,29.516730174954,-91.4373540239825
4299,2021-08-22,22:15:07.75,63.42,2.48,1.54,29.51672591883,-91.4373385421223
4300,2021-08-22,22:15:08.47,64.93,2.49,1.54,29.5167212811091,-91.4373239131281
4301,2021-08-22,22:15:09.23,66.53,2.5,1.55,29.5167165230971,-91.4373084162863
4302,2021-08-22,22:15:09.96,68.05,2.54,1.52,29.5167117760188,-91.4372936961251
4303,2021-08-22,22:15:10.69,69.56,2.54,1.47,29.5167071474288,-91.4372789999358
4304,2021-08-22,22:15:11.39,71.01,2.48,1.5,29.5167024375071,-91.4372650612118
4305,2021-08-22,22:15:12.15,72.57,2.62,1.48,29.5166974593535,-91.437249951538
4306,2021-08-22,22:15:12.83,73.99,2.73,1.4,29.5166928434328,-91.4372363332573
4307,2021-08-22,22:15:13.51,75.39,2.75,1.31,29.5166883986362,-91.4372228413006
4308,2021-08-22,22:15:14.11,76.62,2.69,1.26,29.516684334191,-91.4372110003635
4309,2021-08-22,22:15:14.75,77.92,2.67,1.26,29.5166799948085,-91.4371985694093
4310,2021-08-22,22:15:15.34,79.16,2.68,1.26,29.5166760237333,-91.4371866114938
4311,2021-08-22,22:15:15.99,80.48,2.77,1.28,29.5166714836471,-91.4371739948293
4312,2021-08-22,22:15:16.58,81.71,2.83,1.27,29.5166672547999,-91.4371622162587
4313,2021-08-22,22:15:17.23,83.03,2.8,1.25,29.5166628027946,-91.4371496467336
4314,2021-08-22,22:15:17.81,84.25,2.7,1.23,29.5166582930181,-91.4371381500024
4315,2021-08-22,22:15:18.44,85.52,2.68,1.6,29.516653715524,-91.4371261126849
4316,2021-08-22,22:15:19.39,87.49,2.75,1.24,29.5166463010453,-91.4371076297738
4317,2021-08-22,22:15:19.67,88.05,2.77,0.88,29.5166442729167,-91.4371024417301
4318,2021-08-22,22:15:20.26,89.27,2.76,1.23,29.516639536294,-91.4370909918201
4319,2021-08-22,22:15:20.89,90.54,2.72,1.23,29.5166345628416,-91.4370791999402
4320,2021-08-22,22:15:21.49,91.77,2.7,1.25,29.5166299111241,-91.4370676806365
4321,2021-08-22,22:15:22.13,93.09,2.68,1.25,29.5166245612923,-91.437055573692
4322,2021-08-22,22:15:22.73,94.31,2.7,1.23,29.5166200803669,-91.4370440754967
4323,2021-08-22,22:15:23.35,95.6,2.69,1.24,29.5166148042221,-91.4370321727301
4324,2021-08-22,22:15:23.96,96.83,2.69,1.23,29.5166099763324,-91.4370207892205
4325,2021-08-22,22:15:24.58,98.12,2.67,1.23,29.5166048917081,-91.4370088288316
4326,2021-08-22,22:15:25.19,99.35,2.61,1.25,29.5166001000432,-91.4369973797747
4327,2021-08-22,22:15:25.82,100.65,2.58,1.36,29.5165948453133,-91.4369853033626
4328,2021-08-22,22:15:26.53,102.11,2.59,1.45,29.5165890904152,-91.4369718233142
4329,2021-08-22,22:15:27.26,103.6,2.76,1.38,29.516583236226,-91.4369579568876
4330,2021-08-22,22:15:27.92,104.93,2.73,1.29,29.5165779896788,-91.4369455791049
4331,2021-08-22,22:15:28.54,106.23,2.67,1.24,29.5165729633553,-91.4369335125973
4332,2021-08-22,22:15:29.15,107.46,2.57,1.24,29.5165678941074,-91.4369221699477
