ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
9012,0.45,0.51,easting,0.176
9012,0.51,0.57,easting,0.087
9012,0.57,0.63,easting,0.089
9012,0.63,0.69,easting,0.101
9012,0.69,0.75,easting,0.109
9012,0.75,0.81,easting,0.073
9012,0.81,0.87,easting,0.021
9012,0.45,0.51,northing,-0.086
9012,0.51,0.57,northing,-0.007
9012,0.57,0.63,northing,-0.002
9012,0.63,0.69,northing,-0.003
9012,0.69,0.75,northing,-0.012
9012,0.75,0.81,northing,-0.024
9012,0.81,0.87,northing,-0.036
9012,0.45,0.51,vertical,0.004
9012,0.51,0.57,vertical,-0.014
9012,0.57,0.63,vertical,-0.012
9012,0.63,0.69,vertical,-0.01
9012,0.69,0.75,vertical,-0.011
9012,0.75,0.81,vertical,-0.005
9012,0.81,0.87,vertical,-0.015
9013,0.45,0.51,easting,0.091
9013,0.51,0.57,easting,0.095
9013,0.57,0.63,easting,0.094
9013,0.63,0.69,easting,0.08
9013,0.69,0.75,easting,0.08
9013,0.75,0.81,easting,0.086
9013,0.81,0.87,easting,-0.009
9013,0.45,0.51,northing,-0.056
9013,0.51,0.57,northing,-0.003
9013,0.57,0.63,northing,0.001
9013,0.63,0.69,northing,0.003
9013,0.69,0.75,northing,0
9013,0.75,0.81,northing,0.003
9013,0.81,0.87,northing,-0.022
9013,0.45,0.51,vertical,-0.012
9013,0.51,0.57,vertical,-0.01
9013,0.57,0.63,vertical,-0.008
9013,0.63,0.69,vertical,-0.008
9013,0.69,0.75,vertical,-0.008
9013,0.75,0.81,vertical,-0.004
9013,0.81,0.87,vertical,-0.02
9014,0.45,0.51,easting,-0.009
9014,0.51,0.57,easting,0.082
9014,0.57,0.63,easting,0.077
9014,0.63,0.69,easting,0.091
9014,0.69,0.75,easting,0.09
9014,0.75,0.81,easting,0.042
9014,0.81,0.87,easting,-0.046
9014,0.45,0.51,northing,0.215
9014,0.51,0.57,northing,0.03
9014,0.57,0.63,northing,0.014
9014,0.63,0.69,northing,-0.027
9014,0.69,0.75,northing,-0.007
9014,0.75,0.81,northing,0.001
9014,0.81,0.87,northing,-0.006
9014,0.45,0.51,vertical,0.034
9014,0.51,0.57,vertical,-0.002
9014,0.57,0.63,vertical,0.005
9014,0.63,0.69,vertical,-0.004
9014,0.69,0.75,vertical,0.002
9014,0.75,0.81,vertical,0.013
9014,0.81,0.87,vertical,0.002
9015,0.45,0.51,easting,0.147
9015,0.51,0.57,easting,0.087
9015,0.57,0.63,easting,0.09
9015,0.63,0.69,easting,0.095
9015,0.69,0.75,easting,0.094
9015,0.75,0.81,easting,0.071
9015,0.81,0.87,easting,-0.061
9015,0.45,0.51,northing,0.188
9015,0.51,0.57,northing,0.037
9015,0.57,0.63,northing,0.016
9015,0.63,0.69,northing,0.02
9015,0.69,0.75,northing,0.023
9015,0.75,0.81,northing,0.036
9015,0.81,0.87,northing,0.018
9015,0.45,0.51,vertical,-0.019
9015,0.51,0.57,vertical,-0.018
9015,0.57,0.63,vertical,-0.014
9015,0.63,0.69,vertical,-0.011
9015,0.69,0.75,vertical,-0.011
9015,0.75,0.81,vertical,-0.004
9015,0.81,0.87,vertical,-0.011
9016,0.45,0.51,easting,0.207
9016,0.51,0.57,easting,0.082
9016,0.57,0.63,easting,0.078
9016,0.63,0.69,easting,0.093
9016,0.69,0.75,easting,0.09
9016,0.75,0.81,easting,0.083
9016,0.81,0.87,easting,0.012
9016,0.45,0.51,northing,0.169
9016,0.51,0.57,northing,0.021
9016,0.57,0.63,northing,0.027
9016,0.63,0.69,northing,0.032
9016,0.69,0.75,northing,0.058
9016,0.75,0.81,northing,0.049
9016,0.81,0.87,northing,0.031
9016,0.45,0.51,vertical,-0.034
9016,0.51,0.57,vertical,-0.005
9016,0.57,0.63,vertical,-0.005
9016,0.63,0.69,vertical,0
9016,0.69,0.75,vertical,0.003
9016,0.75,0.81,vertical,0.003
9016,0.81,0.87,vertical,-0.002
9017,0.45,0.51,easting,-0.066
9017,0.51,0.57,easting,0.104
9017,0.57,0.63,easting,0.1
9017,0.63,0.69,easting,0.103
9017,0.69,0.75,easting,0.095
9017,0.75,0.81,easting,0.086
9017,0.81,0.87,easting,-0.007
9017,0.45,0.51,northing,-0.002
9017,0.51,0.57,northing,0.018
9017,0.57,0.63,northing,0.021
9017,0.63,0.69,northing,0.031
9017,0.69,0.75,northing,0.03
9017,0.75,0.81,northing,0.042
9017,0.81,0.87,northing,0.003
