ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
236,0.11,0.12,easting,0.026
236,0.12,0.14,easting,0.012
236,0.14,0.16,easting,0.018
236,0.16,0.18,easting,0.007
236,0.18,0.2,easting,0.011
236,0.2,0.22,easting,0.003
236,0.22,0.24,easting,0.014
236,0.24,0.26,easting,0.017
236,0.26,0.28,easting,0.018
236,0.28,0.3,easting,0.005
236,0.3,0.32,easting,0.003
236,0.32,0.34,easting,0.007
236,0.34,0.36,easting,-0.009
236,0.36,0.38,easting,0.012
236,0.38,0.4,easting,0.002
236,0.4,0.42,easting,0.03
237,0.11,0.12,easting,0.033
237,0.12,0.14,easting,0.016
237,0.14,0.16,easting,0.003
237,0.16,0.18,easting,0.022
237,0.18,0.2,easting,0.009
237,0.2,0.22,easting,0.03
237,0.22,0.24,easting,0.016
237,0.24,0.26,easting,0
237,0.26,0.28,easting,-0.003
237,0.28,0.3,easting,-0.002
237,0.3,0.32,easting,0.03
237,0.32,0.34,easting,0.007
237,0.34,0.36,easting,0.011
237,0.36,0.38,easting,0.033
237,0.38,0.4,easting,-0.001
237,0.4,0.42,easting,0.017
238,0.11,0.12,easting,0.036
238,0.12,0.14,easting,0.068
238,0.14,0.16,easting,0.036
238,0.16,0.18,easting,0.026
238,0.18,0.2,easting,0.025
238,0.2,0.22,easting,0.022
238,0.22,0.24,easting,0.034
238,0.24,0.26,easting,0.026
238,0.26,0.28,easting,0.019
238,0.28,0.3,easting,0.023
238,0.3,0.32,easting,0.029
238,0.32,0.34,easting,0.026
238,0.34,0.36,easting,0.053
238,0.36,0.38,easting,0.045
238,0.38,0.4,easting,0.046
238,0.4,0.42,easting,0.032
238,0.42,0.44,easting,0.079
239,0.11,0.12,easting,0.067
239,0.12,0.14,easting,0.08
239,0.14,0.16,easting,0.058
239,0.16,0.18,easting,0.061
239,0.18,0.2,easting,0.061
239,0.2,0.22,easting,0.041
239,0.22,0.24,easting,0.058
239,0.24,0.26,easting,0.059
239,0.26,0.28,easting,0.062
239,0.28,0.3,easting,0.062
239,0.3,0.32,easting,0.071
239,0.32,0.34,easting,0.061
239,0.34,0.36,easting,0.052
239,0.36,0.38,easting,0.045
239,0.38,0.4,easting,0.064
239,0.4,0.42,easting,0.05
239,0.42,0.44,easting,0.069
239,0.44,0.46,easting,0.109
240,0.11,0.12,easting,0.064
240,0.12,0.14,easting,0.039
240,0.14,0.16,easting,0.052
240,0.16,0.18,easting,0.045
240,0.18,0.2,easting,0.018
240,0.2,0.22,easting,0.032
240,0.22,0.24,easting,0.038
240,0.24,0.26,easting,0.007
240,0.26,0.28,easting,0.029
240,0.28,0.3,easting,0.034
240,0.3,0.32,easting,0.028
240,0.32,0.34,easting,0.042
240,0.34,0.36,easting,0.034
240,0.36,0.38,easting,0.057
240,0.38,0.4,easting,0.046
240,0.4,0.42,easting,0.038
240,0.42,0.44,easting,0.036
240,0.44,0.46,easting,0.049
241,0.11,0.12,easting,0.034
241,0.12,0.14,easting,0.021
241,0.14,0.16,easting,0.016
241,0.16,0.18,easting,0.01
241,0.18,0.2,easting,0.008
241,0.2,0.22,easting,0.016
241,0.22,0.24,easting,-0.003
241,0.24,0.26,easting,0.009
241,0.26,0.28,easting,0.021
241,0.28,0.3,easting,0.014
241,0.3,0.32,easting,0.014
241,0.32,0.34,easting,0.012
241,0.34,0.36,easting,0.015
241,0.36,0.38,easting,0.015
241,0.38,0.4,easting,0.031
241,0.4,0.42,easting,0.021
241,0.42,0.44,easting,0.02
241,0.44,0.46,easting,0.007
241,0.46,0.48,easting,0.034
242,0.11,0.14,easting,0.204
242,0.14,0.2,easting,-0.269
242,0.2,0.26,easting,0.084
242,0.26,0.32,easting,-0.106
242,0.32,0.38,easting,0.076
245,0.11,0.14,easting,0.244
245,0.14,0.2,easting,0.132
245,0.2,0.26,easting,-0.053
245,0.26,0.32,easting,-0.033
245,0.32,0.38,easting,-0.01
245,0.38,0.44,easting,-0.01
245,0.44,0.5,easting,-0.012
246,0.11,0.14,easting,-0.071
246,0.14,0.2,easting,-0.273
246,0.2,0.26,easting,-0.006
246,0.26,0.32,easting,0.001
